file_name,obj_class,vertices,faces,face_type,bounding_box,centroid,is_watertight,outlier_low,outlier_high,file_path
m1708.obj,Door,5185,10033,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.567857, 0.9750000000000003, 0.052143]}","[0.297399123731864, 0.49908984239199644, 0.03834601299128519]",False,False,False,datasets/dataset_original_remeshed\Door\m1708.obj
m1710.obj,Door,5265,10419,Triangles,"{'min_bound': [0.025, 0.025, 0.025305438931287], 'max_bound': [0.544423, 0.975, 0.1199667013023599]}","[0.2892402693365282, 0.498689963390631, 0.07247941070140562]",False,False,False,datasets/dataset_original_remeshed\Door\m1710.obj
m1712.obj,Door,4825,9670,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.476732, 0.975, 0.089167]}","[0.25012093852142486, 0.5076604217552837, 0.05665443881446398]",True,False,False,datasets/dataset_original_remeshed\Door\m1712.obj
m1713.obj,Door,5100,9567,Triangles,"{'min_bound': [0.025, 0.0, 0.0249999999999964], 'max_bound': [0.4339600000000001, 0.9750000000000002, 0.080873]}","[0.22744003117955988, 0.5173567031600154, 0.05100762837009736]",False,False,False,datasets/dataset_original_remeshed\Door\m1713.obj
m1715.obj,Door,4908,9784,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.1888675, 0.975, 0.503665]}","[0.09048483913298067, 0.5008917942097213, 0.26055299409696286]",True,False,False,datasets/dataset_original_remeshed\Door\m1715.obj
m1716.obj,Door,4365,8442,Triangles,"{'min_bound': [0.025, 0.025, 0.0258970900806683], 'max_bound': [0.48635, 0.9750000000000001, 0.1325295884288596]}","[0.2553879086618643, 0.5004038271745987, 0.07990539340566698]",False,False,False,datasets/dataset_original_remeshed\Door\m1716.obj
m1717.obj,Door,4235,8481,Triangles,"{'min_bound': [0.025, 0.025, 0.0249999999999996], 'max_bound': [0.521695, 0.97862767, 0.115168]}","[0.2712746989071801, 0.5050004266573799, 0.059494500600599354]",False,False,False,datasets/dataset_original_remeshed\Door\m1717.obj
m1718.obj,Door,4789,8056,Triangles,"{'min_bound': [0.0, 0.0, 0.025], 'max_bound': [0.47707439, 0.9750000000000002, 0.120993]}","[0.23869850497810122, 0.45757432400384385, 0.07362069770101226]",False,False,False,datasets/dataset_original_remeshed\Door\m1718.obj
m1720.obj,Door,5144,10225,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.547013, 0.975, 0.11980163]}","[0.2876842235602338, 0.5324554133949451, 0.05155593792568365]",False,False,False,datasets/dataset_original_remeshed\Door\m1720.obj
m1721.obj,Door,5305,10624,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.566616, 0.975, 0.125402]}","[0.3005378900797398, 0.49075420722916363, 0.04754784128391385]",True,False,False,datasets/dataset_original_remeshed\Door\m1721.obj
m1722.obj,Door,5266,10480,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.609224, 0.975, 0.214508]}","[0.3082062007117223, 0.4974855920572426, 0.11897205964080834]",True,False,False,datasets/dataset_original_remeshed\Door\m1722.obj
m1723.obj,Door,5166,11274,Triangles,"{'min_bound': [0.0249999999999998, 0.025, 0.0249999999984737], 'max_bound': [0.857435, 0.9751058173540272, 0.1041250003003003]}","[0.43778523278115306, 0.4923078566531831, 0.07737251365477439]",False,False,False,datasets/dataset_original_remeshed\Door\m1723.obj
m1724.obj,Door,5122,11268,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.6157600000000001, 0.9750000001049607, 0.104125]}","[0.31706548824270636, 0.5329809518360635, 0.0752038984507043]",False,False,False,datasets/dataset_original_remeshed\Door\m1724.obj
m1725.obj,Door,5714,11635,Triangles,"{'min_bound': [0.02501849, 0.02501357, 0.025], 'max_bound': [0.975, 0.953723, 0.210779]}","[0.6313120722977876, 0.6081595941061249, 0.17621481001559655]",False,False,False,datasets/dataset_original_remeshed\Door\m1725.obj
m1726.obj,Door,4824,9230,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.950965, 0.9750000000000002, 0.15807]}","[0.49402603946319507, 0.5017888965939429, 0.08227839746855557]",False,False,False,datasets/dataset_original_remeshed\Door\m1726.obj
m1727.obj,Door,4855,9589,Triangles,"{'min_bound': [0.0, 0.0, 0.0249999746699823], 'max_bound': [0.756079, 0.975, 0.121945]}","[0.39398772982496894, 0.4865590024383405, 0.07468397757999266]",False,False,False,datasets/dataset_original_remeshed\Door\m1727.obj
m1728.obj,Door,5189,10296,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.972989, 0.11955482]}","[0.49915015163158044, 0.5328964604553462, 0.04975458013828669]",False,False,False,datasets/dataset_original_remeshed\Door\m1728.obj
m1729.obj,Door,4566,9024,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.691337, 0.973472625, 0.190569]}","[0.3591568682907053, 0.459498520523653, 0.06415113859059413]",True,False,False,datasets/dataset_original_remeshed\Door\m1729.obj
m1730.obj,Door,4566,9024,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.691337, 0.973472625, 0.190569]}","[0.3591568682907053, 0.459498520523653, 0.06415113859059413]",True,False,False,datasets/dataset_original_remeshed\Door\m1730.obj
m1731.obj,Door,5592,11318,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.9750000000000002, 0.9355160000000003, 0.136327]}","[0.50157726064272, 0.5146199128830566, 0.052995465612024575]",False,False,False,datasets/dataset_original_remeshed\Door\m1731.obj
m1732.obj,Door,4587,9151,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.874286, 0.105008]}","[0.4623362329501019, 0.42527544358547853, 0.05837125934394336]",False,False,False,datasets/dataset_original_remeshed\Door\m1732.obj
D00026.obj,Drum,5225,10322,Triangles,"{'min_bound': [-0.162618, -0.1715225, -0.0009528336333872], 'max_bound': [0.1643845, 0.1500144995230741, 0.705]}","[4.095259162327324e-05, 0.00029606512407418233, 0.4143365076982413]",False,False,False,datasets/dataset_original_remeshed\Drum\D00026.obj
D00063.obj,Drum,8622,18130,Triangles,"{'min_bound': [0.8251520027215118, 0.4562060263067869, 0.512763], 'max_bound': [1.5731981964603547, 1.2031256102486578, 1.088953913284579]}","[1.2000444349546577, 0.8321423127990041, 0.79448989323814]",False,False,False,datasets/dataset_original_remeshed\Drum\D00063.obj
D00115.obj,Drum,8907,17810,Triangles,"{'min_bound': [0.5392553963492253, -0.4125136873743424, -0.27084474], 'max_bound': [1.7509196527066122, 0.6840455, 0.4270833635917758]}","[1.1447510067162474, 0.13537754819030615, 0.0782931574015866]",True,False,False,datasets/dataset_original_remeshed\Drum\D00115.obj
D00163.obj,Drum,5162,7685,Triangles,"{'min_bound': [0.97323, -0.017419, 0.0], 'max_bound': [1.73658, 0.748928, 0.658813]}","[1.3543611701256641, 0.38032460323024003, 0.368013188611181]",False,False,False,datasets/dataset_original_remeshed\Drum\D00163.obj
D00189.obj,Drum,5221,10414,Triangles,"{'min_bound': [1.8152, 0.87003, 0.445], 'max_bound': [2.213185322265625, 1.27003, 1.155]}","[2.015192071346226, 1.0700369031643393, 0.8608458167316416]",False,False,False,datasets/dataset_original_remeshed\Drum\D00189.obj
D00193.obj,Drum,5484,11658,Triangles,"{'min_bound': [0.25080262, 0.2757585785594917, -0.0173784992613672], 'max_bound': [1.006131408485592, 1.0271473001710123, 1.0887389521754274]}","[0.6256888394213984, 0.6475608244490941, 0.5551882437509216]",False,False,False,datasets/dataset_original_remeshed\Drum\D00193.obj
D00297.obj,Drum,5906,11651,Triangles,"{'min_bound': [1.1015554581700393, 0.440437, 0.0007461566665541], 'max_bound': [1.6778841393232131, 0.9615235923048282, 0.673616]}","[1.363486096142167, 0.6499710842239015, 0.46554727487187836]",False,False,False,datasets/dataset_original_remeshed\Drum\D00297.obj
D00298.obj,Drum,5425,10739,Triangles,"{'min_bound': [-0.41124225, 0.700439, -1.5e-07], 'max_bound': [0.321115625, 1.4312929752515906, 1.25095]}","[-0.04434052739465428, 1.0660774789361966, 0.6403466446934534]",False,False,False,datasets/dataset_original_remeshed\Drum\D00298.obj
D00308.obj,Drum,5086,10271,Triangles,"{'min_bound': [0.4609470459832943, 0.3294259058664425, 0.0], 'max_bound': [1.49499210375, 1.3649868121764834, 0.76835]}","[0.9781782977820447, 0.8471151569981071, 0.5245523171181738]",False,False,False,datasets/dataset_original_remeshed\Drum\D00308.obj
D00375.obj,Drum,5332,10906,Triangles,"{'min_bound': [-0.015297, -0.43798, -0.008625], 'max_bound': [0.501016, 0.4604268131550333, 0.607176]}","[0.24853517440900424, 0.004282742250015685, 0.2889484131605135]",False,False,False,datasets/dataset_original_remeshed\Drum\D00375.obj
D00383.obj,Drum,5173,10661,Triangles,"{'min_bound': [3.7118131550465745, 0.358383, 1.9685], 'max_bound': [4.369089204711914, 1.01878, 2.4384]}","[4.0404532927271415, 0.6886534901835817, 2.2490749265196506]",False,False,False,datasets/dataset_original_remeshed\Drum\D00383.obj
D00404.obj,Drum,5865,12161,Triangles,"{'min_bound': [13.758994, 11.728424, -0.06985], 'max_bound': [15.7600811640625, 13.73022025, 2.413]}","[14.755400348973884, 12.722577034997265, 1.111999698764919]",False,False,False,datasets/dataset_original_remeshed\Drum\D00404.obj
D00551.obj,Drum,8940,18114,Triangles,"{'min_bound': [2.50802, 1.011902, 0.003270125], 'max_bound': [3.164967, 2.4598202773437503, 1.449241]}","[2.836000214431863, 1.7378973317567652, 0.7258628300350466]",False,False,False,datasets/dataset_original_remeshed\Drum\D00551.obj
D00557.obj,Drum,5299,10643,Triangles,"{'min_bound': [-0.028991125, 0.108903565, -0.02540006], 'max_bound': [0.508717, 0.7910109398828125, 0.6604]}","[0.24038779278034403, 0.4524296362210324, 0.4283826099278033]",False,False,False,datasets/dataset_original_remeshed\Drum\D00557.obj
D00596.obj,Drum,8776,17961,Triangles,"{'min_bound': [-2.27185778687004, -2.28702519, -3.484019], 'max_bound': [2.27787275, 2.2841098562202413, 3.037768]}","[-0.000622783062996508, -2.6012554424319095e-05, 0.27433571186677375]",False,False,False,datasets/dataset_original_remeshed\Drum\D00596.obj
D00709.obj,Drum,5017,10030,Triangles,"{'min_bound': [1.73893, 1.34997, 0.304391], 'max_bound': [1.99154, 1.60258, 0.380591]}","[1.8652197679437814, 1.4762733788025426, 0.34249178628927074]",True,False,False,datasets/dataset_original_remeshed\Drum\D00709.obj
D00939.obj,Drum,5101,9926,Triangles,"{'min_bound': [-0.1487843439772609, -0.1437637740532078, 0.0], 'max_bound': [0.1350570956359757, 0.1471069431238787, 0.262762]}","[0.00016421108410909265, -4.8891913739578796e-05, 0.1586034164990826]",False,False,False,datasets/dataset_original_remeshed\Drum\D00939.obj
D00951.obj,Drum,5157,10666,Triangles,"{'min_bound': [1.665831, 0.83346, 0.392571], 'max_bound': [2.184424, 1.323169, 0.940617]}","[1.9181514287356853, 1.1421227371001716, 0.659017373491086]",False,False,False,datasets/dataset_original_remeshed\Drum\D00951.obj
D00980.obj,Drum,6439,12445,Triangles,"{'min_bound': [0.0009515, 0.0032400898669922, 0.0], 'max_bound': [0.5814104510348366, 0.5812693215352228, 0.9578]}","[0.29170564706818514, 0.29173164441753036, 0.45078905455514046]",False,False,False,datasets/dataset_original_remeshed\Drum\D00980.obj
D00982.obj,Drum,6267,13053,Triangles,"{'min_bound': [-0.159663, -0.080963, -0.020004], 'max_bound': [0.002263, 0.080963, 0.020325]}","[-0.07867433348380018, -0.004768402618166511, 0.0005044737592333023]",False,False,False,datasets/dataset_original_remeshed\Drum\D00982.obj
D00012.obj,Fish,3780,6966,Triangles,"{'min_bound': [-1.0552417678471642, -0.3915119606486636, -0.333419555910811], 'max_bound': [0.713382, 0.393205, 0.301844]}","[-0.08746143641279455, -0.04161381084782205, -0.009602789733508388]",False,False,False,datasets/dataset_original_remeshed\Fish\D00012.obj
D00022.obj,Fish,4177,7748,Triangles,"{'min_bound': [-1.1357161135290648, -0.3725068349572749, -0.2529591536787929], 'max_bound': [0.6856226599999999, 0.440842, 0.2402445283822882]}","[-0.13765796715057427, -0.011991301743815136, -0.008356451241468405]",False,False,False,datasets/dataset_original_remeshed\Fish\D00022.obj
D00024.obj,Fish,4187,7888,Triangles,"{'min_bound': [-1.101319584936918, -0.25455, -0.2716294569281815], 'max_bound': [0.67734534, 0.31244425, 0.2524250986402343]}","[-0.1134592717866679, -0.014556398911361942, -0.009082719106078814]",False,False,False,datasets/dataset_original_remeshed\Fish\D00024.obj
D00030.obj,Fish,4008,7513,Triangles,"{'min_bound': [-0.69123297, -0.306382, -0.1941395254231366], 'max_bound': [1.058183916270495, 0.3358338357044739, 0.1975601454565474]}","[0.07299934722501236, 0.02775062027207979, -0.008996166748545642]",False,False,False,datasets/dataset_original_remeshed\Fish\D00030.obj
D00142.obj,Fish,4981,9274,Triangles,"{'min_bound': [-0.58747229, -0.527222, -0.3362262790559266], 'max_bound': [1.10703, 0.4437527397738852, 0.301203360934777]}","[0.1380342864097038, 0.014069528392307906, -0.01276086033237974]",False,False,False,datasets/dataset_original_remeshed\Fish\D00142.obj
D00165.obj,Fish,3825,7130,Triangles,"{'min_bound': [-0.721566, -0.2891180107244249, -0.300294], 'max_bound': [1.05587, 0.3338804999751983, 0.3150403881989979]}","[0.08869874514604066, -0.03273431309732225, 0.005700340449713949]",False,False,False,datasets/dataset_original_remeshed\Fish\D00165.obj
D00251.obj,Fish,3652,6627,Triangles,"{'min_bound': [-1.1255306056857377, -0.6210164967602104, -0.4052876142418653], 'max_bound': [0.56197, 0.484538, 0.3753268449950679]}","[-0.13339610269754695, -0.06907962567531013, -0.01719969897744422]",False,False,False,datasets/dataset_original_remeshed\Fish\D00251.obj
D00293.obj,Fish,3751,6838,Triangles,"{'min_bound': [-1.1037050122410026, -0.484354, -0.325496], 'max_bound': [0.686304, 0.4545462653956449, 0.303098279569893]}","[-0.11909347885275831, -0.02915153788482556, -0.011797427758418395]",False,False,False,datasets/dataset_original_remeshed\Fish\D00293.obj
D00351.obj,Fish,5282,9722,Triangles,"{'min_bound': [-1.11799, -0.415913, -0.311242], 'max_bound': [0.60743578, 0.470559, 0.312823]}","[-0.13968478986862462, 0.013508651244698062, -0.002011064979348355]",False,False,False,datasets/dataset_original_remeshed\Fish\D00351.obj
D00398.obj,Fish,4100,7597,Triangles,"{'min_bound': [-0.658106045, -0.3527728153279571, -0.2559425216087914], 'max_bound': [1.041755, 0.415455, 0.2257194071903556]}","[0.060133536236860706, 0.04242138034541225, -0.011846099768195156]",False,False,False,datasets/dataset_original_remeshed\Fish\D00398.obj
D00450.obj,Fish,4093,7532,Triangles,"{'min_bound': [-1.0845, -0.375535, -0.333031], 'max_bound': [0.65667975, 0.3472969075657348, 0.3216072728391889]}","[-0.1044579843223165, -0.020045907515173485, -0.007041487642776975]",False,False,False,datasets/dataset_original_remeshed\Fish\D00450.obj
D00535.obj,Fish,4249,7779,Triangles,"{'min_bound': [-1.1051906250865675, -0.4269678403381328, -0.3130794981122633], 'max_bound': [0.66913627, 0.4922164010852801, 0.3050385]}","[-0.14051729832598364, 0.03623927030693314, -0.0037156798225874066]",False,False,False,datasets/dataset_original_remeshed\Fish\D00535.obj
D00633.obj,Fish,3934,7379,Triangles,"{'min_bound': [-0.766459, -0.369286, -0.3353691266018776], 'max_bound': [1.02921, 0.3457855600833031, 0.2893937267714988]}","[0.058761129511744836, 0.046655036980103454, -0.012621841213790414]",False,False,False,datasets/dataset_original_remeshed\Fish\D00633.obj
D00636.obj,Fish,5433,9857,Triangles,"{'min_bound': [-1.07007, -0.396451, -0.326851], 'max_bound': [0.62095706150226, 0.339332, 0.326501]}","[-0.10432558606456294, -0.015313003683825236, -0.0006140161498976852]",False,False,False,datasets/dataset_original_remeshed\Fish\D00636.obj
D00643.obj,Fish,4164,7743,Triangles,"{'min_bound': [-0.668974, -0.4166769175500431, -0.38279], 'max_bound': [0.9836168928713718, 0.362061, 0.3583753668865204]}","[0.02489828461107574, 0.04282820811200235, -0.006838330136608429]",False,False,False,datasets/dataset_original_remeshed\Fish\D00643.obj
D00682.obj,Fish,4122,7795,Triangles,"{'min_bound': [-0.825399, -0.3726005049292452, -0.3538208927389454], 'max_bound': [1.084985, 0.2911284680688878, 0.3623181475]}","[0.09293471528132531, -0.04060670133817435, -0.005074640826312976]",False,False,False,datasets/dataset_original_remeshed\Fish\D00682.obj
D00748.obj,Fish,4414,8098,Triangles,"{'min_bound': [-1.0495962555941598, -0.3966477473298091, -0.2635475], 'max_bound': [0.7353, 0.301691783260992, 0.25267125]}","[-0.050028112025398655, -0.03763768452858339, -0.008629655855416135]",False,False,False,datasets/dataset_original_remeshed\Fish\D00748.obj
D00763.obj,Fish,3779,6824,Triangles,"{'min_bound': [-0.6656880000000001, -0.4380174182521578, -0.4097676161521895], 'max_bound': [1.1592843082661406, 0.6434109999999984, 0.3959967815402394]}","[0.16107632689500362, 0.032503568852509095, -0.009287320746572916]",False,False,False,datasets/dataset_original_remeshed\Fish\D00763.obj
D00850.obj,Fish,3982,7316,Triangles,"{'min_bound': [-0.653742, -0.3980431571123723, -0.3792550642603848], 'max_bound': [1.10412, 0.353582, 0.3594931152198931]}","[0.13016367783015728, 0.016004936300325304, -0.005053480119435708]",False,False,False,datasets/dataset_original_remeshed\Fish\D00850.obj
D00950.obj,Fish,5520,9953,Triangles,"{'min_bound': [-1.00476, -0.320455, -0.549373], 'max_bound': [0.65371048, 0.364624, 0.553003]}","[-0.03900349962634428, -0.0006882998457708935, -0.0071687207948419015]",False,False,False,datasets/dataset_original_remeshed\Fish\D00950.obj
D00028.obj,FloorLamp,5243,10430,Triangles,"{'min_bound': [-0.51206585, -0.274079, -0.35791205], 'max_bound': [0.8574430000000002, 0.454505, 0.370597155]}","[-0.11013864015289963, 0.09026989983128914, 0.006516342945552714]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00028.obj
D00186.obj,FloorLamp,5396,10720,Triangles,"{'min_bound': [-0.6259380017510856, -0.507875, -0.5203850525806505], 'max_bound': [0.980022, 0.542201, 0.52978]}","[0.35725838916678243, 0.03009995169569675, -0.0025150536232934977]",True,False,False,datasets/dataset_original_remeshed\FloorLamp\D00186.obj
D00211.obj,FloorLamp,5114,9969,Triangles,"{'min_bound': [-0.839865, -0.577233, -0.2422789970595822], 'max_bound': [0.802181, 0.310548, 0.330316]}","[-0.19950396806691142, -0.11719206483366382, 0.04381185188466959]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00211.obj
D00228.obj,FloorLamp,5070,10128,Triangles,"{'min_bound': [-0.654154, -0.544531, -0.556888], 'max_bound': [0.892192426600096, 0.567995, 0.55567]}","[0.33590323238217695, 0.011166332515867697, -0.0008226009451906947]",True,False,False,datasets/dataset_original_remeshed\FloorLamp\D00228.obj
D00388.obj,FloorLamp,4788,9580,Triangles,"{'min_bound': [-0.4923754551220136, -0.6433580449999999, -0.67348812], 'max_bound': [0.9791563241544236, 0.6580261384540739, 0.6405728952871076]}","[0.03859144507466704, 0.019674276018830587, -0.013007405893408515]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00388.obj
D00400.obj,FloorLamp,4704,9290,Triangles,"{'min_bound': [-0.72748031, -0.4657391213386758, -0.4666860782169521], 'max_bound': [0.821496, 0.486915, 0.4858977908727928]}","[-0.16476692559398814, 0.012014139912934966, 0.00992502892675313]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00400.obj
D00408.obj,FloorLamp,5344,10521,Triangles,"{'min_bound': [-0.616008, -0.632876, -0.6407394258603543], 'max_bound': [0.92521636, 0.6601866010643593, 0.635008]}","[-0.08730891285772933, 0.00212895590968134, -0.02664608480701993]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00408.obj
D00447.obj,FloorLamp,4184,8344,Triangles,"{'min_bound': [-0.96338, -0.6716195519586029, -0.6624154164393318], 'max_bound': [0.6222035, 0.6652282098216905, 0.6743812644484249]}","[0.027990285872221292, -0.00763650046113812, 0.005279827497646287]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00447.obj
D00495.obj,FloorLamp,4272,8487,Triangles,"{'min_bound': [-0.872632, -0.5162363090283453, -0.3110819913710073], 'max_bound': [0.398728, 0.3568071233145416, 0.360995]}","[-0.016000662334941886, 0.015249963310613233, 0.016995655338214136]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00495.obj
D00563.obj,FloorLamp,4976,9916,Triangles,"{'min_bound': [-0.90694344, -0.5094199965647033, -0.5098291761468665], 'max_bound': [0.5852984864106767, 0.5121178476909407, 0.5108050379885145]}","[-0.4650349989378933, -0.0049488098709879365, 0.005724147772119123]",True,False,False,datasets/dataset_original_remeshed\FloorLamp\D00563.obj
D00580.obj,FloorLamp,5747,11147,Triangles,"{'min_bound': [-1.1432804, -0.4442239987900115, -0.5742651906777684], 'max_bound': [0.8284455675666332, 0.7485547583985892, 0.6165253544992958]}","[-0.14897422544228062, 0.16327967034912594, 0.018899736031771124]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00580.obj
D00740.obj,FloorLamp,4488,8960,Triangles,"{'min_bound': [-0.762766, -0.524981, -0.518862], 'max_bound': [0.8253360210465405, 0.506107, 0.513242]}","[0.21560873106381553, -0.010239701568334567, -0.003612635710347626]",True,False,False,datasets/dataset_original_remeshed\FloorLamp\D00740.obj
D00856.obj,FloorLamp,5534,11228,Triangles,"{'min_bound': [-0.79760938, -0.5465663154101562, -0.19535625], 'max_bound': [0.773604125, 0.44833, 0.466636539867872]}","[-0.005553533468789172, -0.03787331604384942, 0.07737618365142605]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00856.obj
D00875.obj,FloorLamp,5225,10306,Triangles,"{'min_bound': [-0.947539, -0.423845, -0.431523], 'max_bound': [0.73088178, 0.433116, 0.425359]}","[0.03051490246004162, 0.006642104824858082, -0.005905723596228124]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00875.obj
D00876.obj,FloorLamp,4996,9918,Triangles,"{'min_bound': [-0.8636162430095445, -0.5788916799301889, -0.6552710493320605], 'max_bound': [0.6069184224507417, 0.7175657068148282, 0.6727982059885004]}","[0.13086274737308, 0.06468099120748207, 0.006689452412510347]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00876.obj
D00888.obj,FloorLamp,4975,9944,Triangles,"{'min_bound': [-0.91812, -0.369781, -0.503533], 'max_bound': [0.825325, 0.6119, 0.487681]}","[-0.17437511165669875, 0.12405129959735701, -0.004427041392253749]",True,False,False,datasets/dataset_original_remeshed\FloorLamp\D00888.obj
D00924.obj,FloorLamp,4838,9654,Triangles,"{'min_bound': [-0.817161, -0.181757, -0.178642], 'max_bound': [0.84335679, 0.383434, 0.3852119996405166]}","[-0.5851271906500872, 0.08901928984241249, 0.08663716758474635]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00924.obj
D00955.obj,FloorLamp,5817,11592,Triangles,"{'min_bound': [-0.75023778, -0.508289, -0.498685], 'max_bound': [0.8439675, 0.45864075, 0.474606]}","[0.24845580996291225, -0.019295473628834495, -0.009251382092902568]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00955.obj
D00981.obj,FloorLamp,4521,8954,Triangles,"{'min_bound': [-0.46020825, -0.5617500012768734, -0.4488189851374123], 'max_bound': [1.0172287500000001, 0.3607429953951296, 0.4749200201396442]}","[0.02821673368942072, -0.10450957460722132, 0.012561285763042548]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\D00981.obj
m617.obj,FloorLamp,4439,8828,Triangles,"{'min_bound': [0.0257653248840602, 0.025, 0.0257651355210246], 'max_bound': [0.3811105942601704, 0.9745078014873255, 0.4164166043709516]}","[0.16545235486345547, 0.5457588535290615, 0.22109426508404947]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\m617.obj
m618.obj,FloorLamp,4479,8942,Triangles,"{'min_bound': [0.025, 0.025, 0.0260358274826227], 'max_bound': [0.133638421875, 0.95033353, 0.134222]}","[0.08048733966116962, 0.43616549346524247, 0.0795953807504378]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\m618.obj
m619.obj,FloorLamp,5585,11136,Triangles,"{'min_bound': [0.0, 0.0249999820223799, 0.0], 'max_bound': [0.1737071346288581, 0.9746609510243136, 0.205824681127103]}","[0.09490447284555957, 0.5036606548879184, 0.10121250990820047]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\m619.obj
m620.obj,FloorLamp,5588,11058,Triangles,"{'min_bound': [0.0256720675174012, 0.025, 0.025], 'max_bound': [0.1239359009932342, 0.97367625, 0.116258]}","[0.07424350735436246, 0.43414153024725777, 0.07030606970235852]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\m620.obj
m621.obj,FloorLamp,5633,11284,Triangles,"{'min_bound': [0.025, 0.02499993, 0.025], 'max_bound': [0.144523, 0.9749930777033061, 0.144523]}","[0.08503828493423111, 0.5150779863429054, 0.08471293254325836]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\m621.obj
m622.obj,FloorLamp,5105,10164,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.099219, 0.975, 0.20127]}","[0.06212567431408547, 0.46514554547281006, 0.07371424769483104]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\m622.obj
m623.obj,FloorLamp,5328,10665,Triangles,"{'min_bound': [0.025, 0.02499742, 0.025], 'max_bound': [0.284805, 0.9730072255606611, 0.2499980000854407]}","[0.15486723326214702, 0.48913441048180795, 0.13734362772967573]",False,False,False,datasets/dataset_original_remeshed\FloorLamp\m623.obj
m624.obj,FloorLamp,4771,9528,Triangles,"{'min_bound': [0.0249999999532144, 0.025, 0.025], 'max_bound': [0.1711540003873721, 0.975, 0.3685390000000001]}","[0.09807694513524691, 0.5752132078055541, 0.11741399226170474]",True,False,False,datasets/dataset_original_remeshed\FloorLamp\m624.obj
D00050.obj,Glasses,5008,10012,Triangles,"{'min_bound': [-0.730248841194247, -0.3492444917068671, -0.1558615124359747], 'max_bound': [0.5700200763671611, 0.931312, 0.1698538615666106]}","[0.049401033689543, -0.06813939907188532, 0.02146487584116407]",True,False,False,datasets/dataset_original_remeshed\Glasses\D00050.obj
D00201.obj,Glasses,4525,8859,Triangles,"{'min_bound': [-0.48773775, -0.498413, -0.21304085], 'max_bound': [0.63875404, 0.5552356, 0.213786]}","[-0.33310731939856075, 0.02633832677830224, -0.013568816997363]",False,False,False,datasets/dataset_original_remeshed\Glasses\D00201.obj
D00225.obj,Glasses,4027,7971,Triangles,"{'min_bound': [-0.541097, -0.533378, -0.174551], 'max_bound': [0.6805914255376125, 0.6235061847007461, 0.1318755633737679]}","[0.015013590353427538, -0.2650688849973253, -0.0018750745489223002]",False,False,False,datasets/dataset_original_remeshed\Glasses\D00225.obj
D00432.obj,Glasses,5784,11199,Triangles,"{'min_bound': [-0.820419, -1.059120004582087, -0.1810005493428311], 'max_bound': [0.7432891610391524, 0.461984125, 0.089796]}","[0.09883152729961348, -0.14706665335705887, -0.03414374129642518]",False,False,False,datasets/dataset_original_remeshed\Glasses\D00432.obj
D00475.obj,Glasses,4151,8267,Triangles,"{'min_bound': [-0.8016300103772245, -0.5872379481452672, -0.1089335], 'max_bound': [0.3102879361477587, 0.39305875, 0.258167]}","[0.14093979512224153, -0.0010402763272379413, 0.06467352647148036]",False,False,False,datasets/dataset_original_remeshed\Glasses\D00475.obj
D00507.obj,Glasses,5007,10010,Triangles,"{'min_bound': [-0.7226512361763697, -0.340949457987232, -0.1586075386683917], 'max_bound': [0.5745702432613594, 0.932688, 0.1663850540790812]}","[0.05025576790375408, -0.06655090511431716, 0.018649970712846513]",True,False,False,datasets/dataset_original_remeshed\Glasses\D00507.obj
