file_name,obj_class,vertices,faces,face_type,bounding_box,centroid,is_watertight,outlier_low,outlier_high,file_path
m1766.obj,Computer,29,43,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.806396, 0.806392, 0.975]}","[0.41569826507925456, 0.5063072719417596, 0.2877581415413943]",False,True,False,datasets/dataset_original_cleaned\Computer\m1766.obj
m1767.obj,Computer,2591,5111,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.648602, 0.66988]}","[0.49999142069931807, 0.18465715482776626, 0.18830638438333316]",False,False,False,datasets/dataset_original_cleaned\Computer\m1767.obj
m1769.obj,Computer,46,76,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.703571, 0.975, 0.74881]}","[0.3642856269505502, 0.4798357269083031, 0.4501836378258261]",True,True,False,datasets/dataset_original_cleaned\Computer\m1769.obj
m1770.obj,Computer,2986,5672,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.662817, 0.647886, 0.975]}","[0.3171644465002179, 0.2757827384555951, 0.46018957000331084]",False,False,False,datasets/dataset_original_cleaned\Computer\m1770.obj
m1772.obj,Computer,17298,34122,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.929395, 0.533106, 0.975]}","[0.513797777994532, 0.2555115010058332, 0.48965332040880555]",False,False,True,datasets/dataset_original_cleaned\Computer\m1772.obj
m1773.obj,Computer,2503,4260,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.477648, 0.724189]}","[0.41892176670948156, 0.1995181909582191, 0.3626392012811511]",False,False,False,datasets/dataset_original_cleaned\Computer\m1773.obj
m1774.obj,Computer,284,740,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.907078, 0.853794, 0.975]}","[0.3544739618268843, 0.42546811436074855, 0.35208656537112404]",False,True,False,datasets/dataset_original_cleaned\Computer\m1774.obj
m1775.obj,Computer,396,760,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.698854, 0.950566]}","[0.6496746798833272, 0.27600991145287945, 0.45058659971233245]",True,True,False,datasets/dataset_original_cleaned\Computer\m1775.obj
m1776.obj,Computer,270,542,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.909483, 0.852815, 0.975]}","[0.35994627655181344, 0.38126164089350145, 0.42410288501989973]",False,True,False,datasets/dataset_original_cleaned\Computer\m1776.obj
m1777.obj,Computer,325,622,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.910416, 0.736516, 0.975]}","[0.36042870159265433, 0.25626151820168985, 0.4337308035902568]",True,True,False,datasets/dataset_original_cleaned\Computer\m1777.obj
m1778.obj,Computer,5026,9528,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.699188, 0.950849]}","[0.6515307829564693, 0.2607379182224896, 0.48052568736572965]",False,False,False,datasets/dataset_original_cleaned\Computer\m1778.obj
D00116.obj,ComputerKeyboard,805,4113,Triangles,"{'min_bound': [-25.3572, -9.09765, -0.4699], 'max_bound': [-7.59018, -3.78905, 0.226463]}","[-16.219276542896004, -6.486929601181407, -0.1443386613837407]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00116.obj
D00127.obj,ComputerKeyboard,701,3360,Triangles,"{'min_bound': [0.0, 0.0, 0.0], 'max_bound': [0.1143, 0.43815, 0.036337]}","[0.05491122178467977, 0.21631352497234685, 0.018756607059593117]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00127.obj
D00197.obj,ComputerKeyboard,6384,38268,Triangles,"{'min_bound': [1.37708, 2.18197, 1.00767], 'max_bound': [6.04708, 3.86471, 1.35582]}","[3.7078202853270312, 3.0290749861193063, 1.1797406445818188]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00197.obj
D00278.obj,ComputerKeyboard,1043,5118,Triangles,"{'min_bound': [0.244137, 0.407779, -0.4699], 'max_bound': [63.8625, 20.779, 2.02257]}","[31.151694839323007, 11.121276905133493, 0.6953921653932503]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00278.obj
D00360.obj,ComputerKeyboard,6193,35826,Triangles,"{'min_bound': [0.0, -0.000633, -1.4e-05], 'max_bound': [0.43, 0.116331, 0.019035]}","[0.21122734090148945, 0.05817157043113405, 0.01003365333470512]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00360.obj
D00382.obj,ComputerKeyboard,8341,40758,Triangles,"{'min_bound': [0.283546, -0.535187, 0.572214], 'max_bound': [0.779882, -0.373283, 0.606543]}","[0.5262319863845547, -0.4570505763299545, 0.5897522831243407]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00382.obj
D00420.obj,ComputerKeyboard,7131,45630,Triangles,"{'min_bound': [0.0, -0.242249, 0.0], 'max_bound': [0.48, 0.0, 0.04]}","[0.2405469055805274, -0.12385977115190402, 0.014232104271999836]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00420.obj
D00493.obj,ComputerKeyboard,1300,7944,Triangles,"{'min_bound': [0.805449, 0.216073, 0.736948], 'max_bound': [1.06935, 0.707306, 0.771269]}","[0.9204395783361615, 0.4574373314928026, 0.7509761183978263]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00493.obj
D00525.obj,ComputerKeyboard,8308,26025,Triangles,"{'min_bound': [0.0, -0.014278, -0.0], 'max_bound': [46.0, 13.824192, 1.589723]}","[22.47369873534264, 7.021022055225224, 0.690148087033629]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00525.obj
D00569.obj,ComputerKeyboard,348,2052,Triangles,"{'min_bound': [1.171264, -0.787848, 0.77699], 'max_bound': [1.317314, -0.419548, 0.801542]}","[1.2476291283433372, -0.601895809505395, 0.7907279929064208]",False,True,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00569.obj
D00597.obj,ComputerKeyboard,8454,50064,Triangles,"{'min_bound': [0.890324, 0.870713, 0.52], 'max_bound': [1.021524, 1.150452, 0.542157]}","[0.9516634775224591, 1.0099979086226494, 0.5315668112892843]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00597.obj
D00600.obj,ComputerKeyboard,1837,10494,Triangles,"{'min_bound': [0.847416, -0.0008, 0.004234], 'max_bound': [1.305416, 0.159395, 0.041277]}","[1.0730815516627805, 0.07856680821927071, 0.02136944445671459]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00600.obj
D00627.obj,ComputerKeyboard,6564,38160,Triangles,"{'min_bound': [0.0, -0.002354, 0.0], 'max_bound': [0.45, 0.166113, 0.048376]}","[0.21988042409956357, 0.0825363868961327, 0.025125863595639456]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00627.obj
D00654.obj,ComputerKeyboard,1179,7347,Triangles,"{'min_bound': [5.508326, -7.665221, 0.271064], 'max_bound': [13.269531, 13.435953, 2.839856]}","[9.300511142794063, 2.798958542331102, 1.7271144190542673]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00654.obj
D00673.obj,ComputerKeyboard,796,4008,Triangles,"{'min_bound': [-0.005, -0.006406, 0.0], 'max_bound': [0.453, 0.15633, 0.030751]}","[0.22227326721152804, 0.07433885002087115, 0.014315748771350046]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00673.obj
D00676.obj,ComputerKeyboard,7956,42927,Triangles,"{'min_bound': [0.0, -0.180873, -0.182521], 'max_bound': [5.6, 2.68959, 0.176906]}","[2.778909276870169, 1.3184791376363287, -0.004953952964887862]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00676.obj
D00692.obj,ComputerKeyboard,4176,31218,Triangles,"{'min_bound': [-3.66285, 1.75235, -0.003105], 'max_bound': [-3.25488, 1.91034, 0.017511]}","[-3.4672133861454313, 1.8317630826541533, 0.007921519657050895]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00692.obj
D00805.obj,ComputerKeyboard,6954,40641,Triangles,"{'min_bound': [1.4707, -0.131705, -0.191566], 'max_bound': [153.012, 51.3568, 18.1854]}","[76.70581424291562, 25.65218182175207, 9.146368944816032]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00805.obj
D00905.obj,ComputerKeyboard,1282,7677,Triangles,"{'min_bound': [-1.610966, 1.814205, 1.184175], 'max_bound': [-1.349154, 2.525576, 1.212519]}","[-1.4779928696848779, 2.1675010345323527, 1.1984492961777693]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00905.obj
D00990.obj,ComputerKeyboard,1646,9147,Triangles,"{'min_bound': [0.0, 0.0, 0.0], 'max_bound': [0.4445, 0.1524, 0.044462]}","[0.2248397002126411, 0.07547066021702228, 0.02387715093661801]",False,False,False,datasets/dataset_original_cleaned\ComputerKeyboard\D00990.obj
D00035.obj,Cup,235,884,Triangles,"{'min_bound': [-1.20011, -1.00923, -0.801552], 'max_bound': [0.741275, 0.933018, 0.770052]}","[-0.2553275169499531, -0.05396389835270056, -0.009916513084627295]",False,True,False,datasets/dataset_original_cleaned\Cup\D00035.obj
D00067.obj,Cup,353,702,Triangles,"{'min_bound': [-0.944876, -0.249332, -0.353669], 'max_bound': [0.694881, 0.46521, 0.322506]}","[0.03163844520696152, 0.08800690359415238, -0.012580884416021192]",True,True,False,datasets/dataset_original_cleaned\Cup\D00067.obj
D00174.obj,Cup,12252,24500,Triangles,"{'min_bound': [-0.845196, -0.326993, -0.476778], 'max_bound': [0.676699, 0.624965, 0.476146]}","[0.10605951967535897, 0.12410780331774461, -0.004712421601103702]",True,False,True,datasets/dataset_original_cleaned\Cup\D00174.obj
D00206.obj,Cup,1906,3772,Triangles,"{'min_bound': [-0.547141, -0.838416, -0.659151], 'max_bound': [0.914093, 0.568313, 0.741534]}","[-0.009225650284084246, -0.1381913972178875, 0.016435501925892635]",False,False,False,datasets/dataset_original_cleaned\Cup\D00206.obj
D00214.obj,Cup,395,786,Triangles,"{'min_bound': [-0.988675, -0.517514, -0.632965], 'max_bound': [0.601485, 0.773412, 0.659266]}","[-0.10177091635230286, 0.14320261158851472, -0.005987254641484136]",True,True,False,datasets/dataset_original_cleaned\Cup\D00214.obj
D00270.obj,Cup,2490,4918,Triangles,"{'min_bound': [-0.859396, -0.307058, -0.394061], 'max_bound': [0.744707, 0.474676, 0.381987]}","[-0.2053328763879036, 0.0854445749554355, -0.0045814457699261905]",False,False,False,datasets/dataset_original_cleaned\Cup\D00270.obj
D00328.obj,Cup,2570,5136,Triangles,"{'min_bound': [-0.760875, -0.433187, -0.354822], 'max_bound': [0.908646, 0.281105, 0.356583]}","[0.18092254906129177, -0.07433964203410474, 0.00017222832608633604]",True,False,False,datasets/dataset_original_cleaned\Cup\D00328.obj
D00355.obj,Cup,7114,14224,Triangles,"{'min_bound': [-0.684795, -0.340553, -0.25451], 'max_bound': [0.954906, 0.200958, 0.25516]}","[-0.02299894833243843, -0.07064725654509961, -0.0022039567351534177]",True,False,False,datasets/dataset_original_cleaned\Cup\D00355.obj
D00363.obj,Cup,3426,6848,Triangles,"{'min_bound': [-0.577523, -0.498085, -0.641834], 'max_bound': [0.971664, 0.747347, 0.608541]}","[0.348425276731383, 0.074066876224302, -0.015097948907957327]",True,False,False,datasets/dataset_original_cleaned\Cup\D00363.obj
D00457.obj,Cup,10801,21598,Triangles,"{'min_bound': [-0.864959, -0.204733, -0.307462], 'max_bound': [0.833136, 0.464037, 0.307252]}","[-0.1431790841519615, 0.08318272669983626, -0.0007939788676948955]",True,False,True,datasets/dataset_original_cleaned\Cup\D00457.obj
D00463.obj,Cup,4710,9420,Triangles,"{'min_bound': [-0.895845, -0.743936, -0.57885], 'max_bound': [0.681886, 0.498029, 0.657532]}","[0.0009482135207378698, -0.11481621974525572, 0.030543697324769675]",True,False,False,datasets/dataset_original_cleaned\Cup\D00463.obj
D00519.obj,Cup,456,888,Triangles,"{'min_bound': [-1.07582, -0.354833, -0.405523], 'max_bound': [0.644285, 0.467092, 0.376382]}","[-0.09545601293051158, 0.0838287552623502, -0.014039818644915556]",False,True,False,datasets/dataset_original_cleaned\Cup\D00519.obj
D00550.obj,Cup,12529,24928,Triangles,"{'min_bound': [-0.714203, -0.516739, -0.396915], 'max_bound': [0.774792, 0.344814, 0.380183]}","[-0.1998823594657376, -0.05672550537711786, -0.009069019712252227]",False,False,True,datasets/dataset_original_cleaned\Cup\D00550.obj
D00587.obj,Cup,7102,14200,Triangles,"{'min_bound': [-0.665391, -0.34733, -0.479933], 'max_bound': [1.03476, 0.602043, 0.407467]}","[0.08962814386420456, 0.11181104487803085, -0.020359595615728664]",True,False,False,datasets/dataset_original_cleaned\Cup\D00587.obj
D00638.obj,Cup,6786,13568,Triangles,"{'min_bound': [-0.540268, -0.392506, -0.463908], 'max_bound': [0.960222, 0.524391, 0.453931]}","[-0.01363139249359145, 0.08951148571913368, 7.557643719705148e-05]",True,False,False,datasets/dataset_original_cleaned\Cup\D00638.obj
D00642.obj,Cup,1539,3048,Triangles,"{'min_bound': [-0.835482, -0.301635, -0.282773], 'max_bound': [0.97391, 0.236074, 0.255214]}","[0.1367965795801708, -0.04751470584294109, -0.01205202964313259]",False,False,False,datasets/dataset_original_cleaned\Cup\D00642.obj
D00738.obj,Cup,10318,20331,Triangles,"{'min_bound': [-1.02336, -0.466564, -0.522179], 'max_bound': [0.666301, 0.660126, 0.520628]}","[-0.13203141056954598, 0.12097442762084278, -0.01009243128718645]",False,False,True,datasets/dataset_original_cleaned\Cup\D00738.obj
D00843.obj,Cup,8388,16832,Triangles,"{'min_bound': [-0.783894, -0.329732, -0.347978], 'max_bound': [0.745375, 0.377492, 0.35917]}","[0.16726948253266558, 0.024383662860280503, -0.002722166900254437]",False,False,False,datasets/dataset_original_cleaned\Cup\D00843.obj
D00874.obj,Cup,1895,3750,Triangles,"{'min_bound': [-0.7571, -0.688516, -0.758328], 'max_bound': [0.784032, 0.68702, 0.615694]}","[-0.18071052471328647, 0.04121045060964508, -0.010674225608501533]",False,False,False,datasets/dataset_original_cleaned\Cup\D00874.obj
D00882.obj,Cup,1553,3102,Triangles,"{'min_bound': [-1.0525, -0.37905, -0.486175], 'max_bound': [0.604467, 0.637049, 0.474396]}","[-0.12126805743208263, 0.11181364526513862, 0.0009816655128055457]",True,False,False,datasets/dataset_original_cleaned\Cup\D00882.obj
m494.obj,Cup,770,1536,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.3425, 0.3425, 0.975]}","[0.18375024544164903, 0.18375024565059137, 0.6437753739254437]",True,False,False,datasets/dataset_original_cleaned\Cup\m494.obj
m495.obj,Cup,1401,2750,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.743052, 0.975, 0.741634]}","[0.3840252728398535, 0.6170265026313945, 0.3833171316229578]",False,False,False,datasets/dataset_original_cleaned\Cup\m495.obj
m496.obj,Cup,500,1000,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.639734, 0.975, 0.61202]}","[0.33236705015434925, 0.5471044972060733, 0.31850977803554276]",False,True,False,datasets/dataset_original_cleaned\Cup\m496.obj
m497.obj,Cup,3008,6012,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.415029, 0.415029, 0.975]}","[0.22001447298639745, 0.22001440325244898, 0.5000000537490781]",False,False,False,datasets/dataset_original_cleaned\Cup\m497.obj
m498.obj,Cup,380,720,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.871244, 0.975]}","[0.4999999883844113, 0.4999188281992, 0.4999999876461761]",False,True,False,datasets/dataset_original_cleaned\Cup\m498.obj
m499.obj,Cup,339,636,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.727903, 0.727903, 0.975]}","[0.3764516104515276, 0.3764515538534965, 0.3151621901817263]",False,True,False,datasets/dataset_original_cleaned\Cup\m499.obj
m500.obj,Cup,71,138,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.95964, 0.896862, 0.975]}","[0.4923200275328172, 0.46093095780797516, 0.39905264117709355]",True,True,False,datasets/dataset_original_cleaned\Cup\m500.obj
m501.obj,Cup,1072,2000,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.677538, 0.975, 0.677538]}","[0.3512659396241131, 0.5705467081792969, 0.3512646855594251]",False,False,False,datasets/dataset_original_cleaned\Cup\m501.obj
m502.obj,Cup,752,1500,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.675007, 0.975, 0.675007]}","[0.3499985492465119, 0.575338336387789, 0.3500055186361241]",True,False,False,datasets/dataset_original_cleaned\Cup\m502.obj
m526.obj,Cup,120,226,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.658894, 0.5]}","[0.5000411836171156, 0.28819086941514965, 0.26250005058072357]",False,True,False,datasets/dataset_original_cleaned\Cup\m526.obj
D00048.obj,DeskLamp,3533,6976,Triangles,"{'min_bound': [-1.12769, -0.581116, -0.630788], 'max_bound': [0.6057, 0.666292, 0.731294]}","[-0.13407159875665456, 0.016537195894602626, 0.1420438188045618]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\D00048.obj
D00090.obj,DeskLamp,5696,11216,Triangles,"{'min_bound': [-0.875, -0.686618, -0.296137], 'max_bound': [0.735197, 0.781815, 0.30965]}","[0.06125590215253127, -0.13973921783976698, 0.006913156471891241]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\D00090.obj
D00147.obj,DeskLamp,438,836,Triangles,"{'min_bound': [-0.725228, -0.407043, -0.171117], 'max_bound': [0.962518, 0.452214, 0.183875]}","[-0.005794736515340336, 0.12037854727127113, -0.0005886784471233413]",False,True,False,datasets/dataset_original_cleaned\DeskLamp\D00147.obj
D00257.obj,DeskLamp,2208,4366,Triangles,"{'min_bound': [-0.955963, -0.322302, -0.306709], 'max_bound': [0.631241, 0.399708, 0.302267]}","[0.011134463394447982, 0.045401055978633885, 0.0014574992413015284]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\D00257.obj
D00268.obj,DeskLamp,1868,3672,Triangles,"{'min_bound': [-0.599151, -0.187466, -0.104204], 'max_bound': [0.974827, 0.115978, 0.109359]}","[-0.02454184655404954, -0.02763576452577523, 0.0021550121822094303]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\D00268.obj
D00330.obj,DeskLamp,9502,18520,Triangles,"{'min_bound': [-1.18276, -0.353165, -0.191189], 'max_bound': [0.505399, 0.181292, 0.183064]}","[-0.18545145535942376, -0.072239309312602, -0.0008931816777474434]",True,False,False,datasets/dataset_original_cleaned\DeskLamp\D00330.obj
D00378.obj,DeskLamp,69,117,Triangles,"{'min_bound': [-0.907867, -0.256646, -0.565493], 'max_bound': [0.946441, 0.722841, 0.379832]}","[0.023577081750716954, 0.18574890952811662, -0.05710725501976955]",False,True,False,datasets/dataset_original_cleaned\DeskLamp\D00378.obj
D00435.obj,DeskLamp,2252,4476,Triangles,"{'min_bound': [-1.03346, -0.386675, -0.35865], 'max_bound': [0.693677, 0.507452, 0.350955]}","[-0.09541297710166223, 0.07139016632256742, -0.015777031106769236]",True,False,False,datasets/dataset_original_cleaned\DeskLamp\D00435.obj
D00455.obj,DeskLamp,7504,14942,Triangles,"{'min_bound': [-0.93453, -0.360921, -0.253472], 'max_bound': [0.666272, 0.263151, 0.24362]}","[0.061855007605875374, 0.04339814125869376, -0.0006082802868354059]",True,False,False,datasets/dataset_original_cleaned\DeskLamp\D00455.obj
D00531.obj,DeskLamp,2300,4546,Triangles,"{'min_bound': [-1.15289, -0.236515, -0.186329], 'max_bound': [0.699147, 0.296754, 0.191789]}","[-0.20203054095527317, 0.07304089420926772, -0.0007762475514630291]",True,False,False,datasets/dataset_original_cleaned\DeskLamp\D00531.obj
D00547.obj,DeskLamp,22837,45584,Triangles,"{'min_bound': [-0.921965, -0.412163, -0.565215], 'max_bound': [0.706008, 0.328925, 0.209583]}","[0.048228659439174405, -0.02519443986368689, -0.08945684789400139]",False,False,True,datasets/dataset_original_cleaned\DeskLamp\D00547.obj
D00686.obj,DeskLamp,3504,6901,Triangles,"{'min_bound': [-0.929669, -0.619726, -0.299398], 'max_bound': [0.912698, 0.859064, 0.352642]}","[-0.08148771579395776, 0.26188041402262024, 0.01951434852507642]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\D00686.obj
D00693.obj,DeskLamp,655,1224,Triangles,"{'min_bound': [-1.07987, -0.23138, -0.309121], 'max_bound': [0.780756, 0.4341, 0.273299]}","[-0.16321400493851598, 0.09937536209988937, -0.011295895560252654]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\D00693.obj
D00698.obj,DeskLamp,398,1045,Triangles,"{'min_bound': [-0.887514, -0.490664, -0.27815], 'max_bound': [0.766981, 0.360029, 0.3526]}","[0.0625527286045989, -0.08842253111500477, -0.009798272614486755]",False,True,False,datasets/dataset_original_cleaned\DeskLamp\D00698.obj
D00715.obj,DeskLamp,1964,3916,Triangles,"{'min_bound': [-1.0124, -0.42488, -0.474136], 'max_bound': [0.780967, 0.587314, 0.464886]}","[-0.08262966848667648, 0.11393944008644907, -0.024116430242753475]",True,False,False,datasets/dataset_original_cleaned\DeskLamp\D00715.obj
D00744.obj,DeskLamp,21616,38066,Triangles,"{'min_bound': [-0.785537, -0.236031, -0.264958], 'max_bound': [1.14582, 0.292991, 0.167928]}","[0.1842491145820912, 0.024894633199973558, -0.05570732542232627]",False,False,True,datasets/dataset_original_cleaned\DeskLamp\D00744.obj
D00759.obj,DeskLamp,5891,11732,Triangles,"{'min_bound': [-0.902994, -0.756791, -0.499502], 'max_bound': [0.949175, 0.698912, 0.542295]}","[0.07818798778860973, 0.08422706262611658, 0.0018641675254140106]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\D00759.obj
D00776.obj,DeskLamp,961,1972,Triangles,"{'min_bound': [-1.00827, -0.378761, -0.26802], 'max_bound': [0.69438, 0.326064, 0.196867]}","[-0.016530004892876034, 0.013067495717298573, -0.020563655605401316]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\D00776.obj
D00797.obj,DeskLamp,14108,28360,Triangles,"{'min_bound': [-0.773745, -0.684703, -0.35179], 'max_bound': [0.899578, 0.464712, 0.353095]}","[-0.055368358914599576, 0.05968358820330182, 0.0023356451027078703]",False,False,True,datasets/dataset_original_cleaned\DeskLamp\D00797.obj
D00912.obj,DeskLamp,4353,8586,Triangles,"{'min_bound': [-0.826668, -0.803363, -0.337562], 'max_bound': [1.01155, 0.671597, 0.314515]}","[0.018582678338411606, 0.08048052529817826, -0.006066923228018026]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\D00912.obj
m603.obj,DeskLamp,166,320,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.583322, 0.846549, 0.975]}","[0.30416087340164394, 0.40559898039025594, 0.5888091673589064]",False,True,False,datasets/dataset_original_cleaned\DeskLamp\m603.obj
m604.obj,DeskLamp,1316,2350,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.69906, 0.975, 0.156056]}","[0.28260664952185455, 0.4341755248161239, 0.09090324290329645]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\m604.obj
m605.obj,DeskLamp,531,1300,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.502077, 0.975, 0.836867]}","[0.2635257327225148, 0.5393553929422762, 0.45873610487042654]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\m605.obj
m606.obj,DeskLamp,87,145,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.838636, 0.975, 0.458987]}","[0.460606178070654, 0.42862667132619797, 0.24308986004397035]",False,True,False,datasets/dataset_original_cleaned\DeskLamp\m606.obj
m608.obj,DeskLamp,699,1316,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.759984, 0.90819, 0.975]}","[0.3934698941722889, 0.4457502515032846, 0.5728329918772228]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\m608.obj
m609.obj,DeskLamp,1137,2229,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.212564, 0.720676, 0.975]}","[0.12007947950370543, 0.27023194700987474, 0.31611106304435277]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\m609.obj
m611.obj,DeskLamp,87,200,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.844015, 0.975, 0.458932]}","[0.4099749963669259, 0.5344935513402829, 0.24324149218488164]",False,True,False,datasets/dataset_original_cleaned\DeskLamp\m611.obj
m613.obj,DeskLamp,136,200,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.934536, 0.298021]}","[0.5404071972283845, 0.6009473787213274, 0.1561899776061867]",False,True,False,datasets/dataset_original_cleaned\DeskLamp\m613.obj
m614.obj,DeskLamp,336,684,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.396062, 0.975, 0.919718]}","[0.21051978820409933, 0.4368634527361326, 0.4659846088412798]",True,True,False,datasets/dataset_original_cleaned\DeskLamp\m614.obj
m615.obj,DeskLamp,2685,5410,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.863495, 0.747334, 0.975]}","[0.2645649253571056, 0.3871193731449883, 0.728452413348695]",False,False,False,datasets/dataset_original_cleaned\DeskLamp\m615.obj
m616.obj,DeskLamp,14091,28330,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.773417, 0.975, 0.442888]}","[0.34644321055709654, 0.4152787765964688, 0.23537575017815263]",False,False,True,datasets/dataset_original_cleaned\DeskLamp\m616.obj
D00118.obj,DeskPhone,12443,21950,Triangles,"{'min_bound': [-0.775724, -0.727948, -0.22007], 'max_bound': [0.897899, 0.591752, 0.218757]}","[0.21582132600380727, -0.06598260819643997, -0.019939067637325582]",False,False,True,datasets/dataset_original_cleaned\DeskPhone\D00118.obj
D00135.obj,DeskPhone,531,916,Triangles,"{'min_bound': [-0.847322, -0.533093, -0.210727], 'max_bound': [0.884304, 0.765637, 0.143761]}","[-0.12521689453059234, 0.13267418749548732, -0.04041814337242428]",False,False,False,datasets/dataset_original_cleaned\DeskPhone\D00135.obj
D00154.obj,DeskPhone,11605,22944,Triangles,"{'min_bound': [-0.633179, -0.637106, -0.131654], 'max_bound': [0.967745, 0.42905, 0.106948]}","[0.03745920897237717, -0.08190723432206358, 0.018082148937797988]",False,False,True,datasets/dataset_original_cleaned\DeskPhone\D00154.obj
D00220.obj,DeskPhone,3924,7773,Triangles,"{'min_bound': [-0.737965, -0.674884, -0.377125], 'max_bound': [0.748198, 0.508508, 0.498221]}","[0.08619935173929409, -0.061687781940368065, -0.06765573766208852]",False,False,False,datasets/dataset_original_cleaned\DeskPhone\D00220.obj
D00316.obj,DeskPhone,48061,94561,Triangles,"{'min_bound': [-0.628642, -0.593525, -0.286264], 'max_bound': [0.811874, 0.701571, 0.244973]}","[0.15742232831926745, 0.020539231173141215, 0.01211776312733699]",False,False,True,datasets/dataset_original_cleaned\DeskPhone\D00316.obj
D00318.obj,DeskPhone,4313,8494,Triangles,"{'min_bound': [-0.714041, -0.660621, -0.5206], 'max_bound': [0.810842, 0.614137, 0.270839]}","[0.14709164602039784, 0.0016044669663582685, -0.07414560480726093]",True,False,False,datasets/dataset_original_cleaned\DeskPhone\D00318.obj
