file_name,obj_class,vertices,faces,face_type,bounding_box,centroid,is_watertight,outlier_low,outlier_high,file_path
D00463.obj,Cup,4710,9420,Triangles,"{'min_bound': [-0.895845, -0.743936, -0.57885], 'max_bound': [0.681886, 0.498029, 0.657532]}","[0.0009482135207378698, -0.11481621974525572, 0.030543697324769675]",True,False,False,datasets/dataset_original_resampled_cleaned\Cup\D00463.obj
D00519.obj,Cup,4954,9848,Triangles,"{'min_bound': [-1.07582, -0.354833, -0.405523], 'max_bound': [0.644285, 0.467092, 0.376382]}","[-0.09545572798752966, 0.08382870861814899, -0.014039819043382756]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\D00519.obj
D00550.obj,Cup,4302,8549,Triangles,"{'min_bound': [-0.71421272, -0.5164925, -0.396915], 'max_bound': [0.774644, 0.344814, 0.380183]}","[-0.19993733041834827, -0.05673948071338396, -0.009102088038536429]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\D00550.obj
D00587.obj,Cup,4972,9940,Triangles,"{'min_bound': [-0.66531751, -0.34733, -0.479933], 'max_bound': [1.03475659, 0.602043, 0.407467]}","[0.08968683753833291, 0.11180373351066844, -0.02035640370976329]",True,False,False,datasets/dataset_original_resampled_cleaned\Cup\D00587.obj
D00638.obj,Cup,4750,9496,Triangles,"{'min_bound': [-0.540268, -0.392506, -0.463908], 'max_bound': [0.96029587, 0.524391, 0.453931]}","[-0.01359769996809516, 0.08951257684692127, 7.537742117307743e-05]",True,False,False,datasets/dataset_original_resampled_cleaned\Cup\D00638.obj
D00642.obj,Cup,4050,8052,Triangles,"{'min_bound': [-0.835482, -0.301635, -0.282773], 'max_bound': [0.97391, 0.236074, 0.255214]}","[0.1362903099130072, -0.04744522719705029, -0.012026944140505083]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\D00642.obj
D00738.obj,Cup,5077,9960,Triangles,"{'min_bound': [-1.02334, -0.4663885, -0.52069025], 'max_bound': [0.6662875, 0.660066, 0.519715]}","[-0.13151113525595312, 0.12100789870556272, -0.01011388013628209]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\D00738.obj
D00843.obj,Cup,5863,11782,Triangles,"{'min_bound': [-0.78383625, -0.329732, -0.347978], 'max_bound': [0.745375, 0.377492, 0.35917]}","[0.16725074557421651, 0.024383156965180546, -0.0027222578158061983]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\D00843.obj
D00874.obj,Cup,4875,9686,Triangles,"{'min_bound': [-0.7571, -0.688516, -0.758328], 'max_bound': [0.784032, 0.68702, 0.615694]}","[-0.18070881470728262, 0.04121277859610975, -0.010673836114091225]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\D00874.obj
D00882.obj,Cup,4299,8594,Triangles,"{'min_bound': [-1.0525092, -0.37905, -0.486175], 'max_bound': [0.604467, 0.637049, 0.474396]}","[-0.12132604433490789, 0.11183490501145052, 0.0009882900377482789]",True,False,False,datasets/dataset_original_resampled_cleaned\Cup\D00882.obj
m494.obj,Cup,5846,11685,Triangles,"{'min_bound': [0.025, 0.025, 0.02497633], 'max_bound': [0.3425, 0.3425, 0.97500434]}","[0.18375666477439798, 0.18372863703387893, 0.6438141227481142]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\m494.obj
m495.obj,Cup,5551,11000,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.743052, 0.975, 0.741634]}","[0.38402527283985083, 0.6170265026313959, 0.3833171316229559]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\m495.obj
m496.obj,Cup,5422,10850,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.639734, 0.975, 0.61202]}","[0.332367050185783, 0.5471045019842572, 0.31850977803167857]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\m496.obj
m497.obj,Cup,5866,11764,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.415029, 0.41514582, 0.975]}","[0.22004438888316435, 0.22000000679591653, 0.5000488213038576]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\m497.obj
m498.obj,Cup,5840,11520,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.871244, 0.975]}","[0.4999999883844099, 0.4999188281991974, 0.49999998764617537]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\m498.obj
m499.obj,Cup,4996,10176,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.727903, 0.727903, 0.975]}","[0.3764516104515301, 0.37645155385349655, 0.3151621901817285]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\m499.obj
m500.obj,Cup,4418,8832,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.95964, 0.896862, 0.975]}","[0.492320027984357, 0.460930958345436, 0.39905264091856596]",True,False,False,datasets/dataset_original_resampled_cleaned\Cup\m500.obj
m501.obj,Cup,4132,8000,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.677538, 0.975, 0.677538]}","[0.3512659396241112, 0.5705467081792974, 0.3512646855594242]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\m501.obj
m502.obj,Cup,5320,10635,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.675007, 0.975, 0.675007]}","[0.35013068398879715, 0.5754474942314541, 0.3499852598182711]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\m502.obj
m526.obj,Cup,5099,10112,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.658894, 0.5]}","[0.5000416780505874, 0.28819079368311973, 0.26250021237106236]",False,False,False,datasets/dataset_original_resampled_cleaned\Cup\m526.obj
D00048.obj,DeskLamp,4413,8697,Triangles,"{'min_bound': [-1.12769, -0.581116, -0.630788], 'max_bound': [0.6057, 0.666292, 0.731294]}","[-0.13416948066497417, 0.016505537575753244, 0.14201792811539307]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00048.obj
D00090.obj,DeskLamp,5696,11216,Triangles,"{'min_bound': [-0.875, -0.686618, -0.296137], 'max_bound': [0.735197, 0.781815, 0.30965]}","[0.06125590215253127, -0.13973921783976698, 0.006913156471891241]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00090.obj
D00147.obj,DeskLamp,4688,9262,Triangles,"{'min_bound': [-0.725228, -0.407043, -0.171117], 'max_bound': [0.962518, 0.452214, 0.183875]}","[-0.005794769551869975, 0.12037668303885872, -0.0005888892570009721]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00147.obj
D00257.obj,DeskLamp,4124,8186,Triangles,"{'min_bound': [-0.955963, -0.322302, -0.306709], 'max_bound': [0.631241, 0.399708, 0.302267]}","[0.011144874547922514, 0.04540173230375163, 0.001458533099187795]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00257.obj
D00268.obj,DeskLamp,4985,9874,Triangles,"{'min_bound': [-0.599151, -0.18744709, -0.104204], 'max_bound': [0.97484183, 0.115978, 0.109359]}","[-0.023773960264120826, -0.027567617218039547, 0.0021645434572738235]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00268.obj
D00330.obj,DeskLamp,4780,9074,Triangles,"{'min_bound': [-1.18276, -0.3531645, -0.191189], 'max_bound': [0.505399, 0.18123307, 0.183064]}","[-0.18642345230964188, -0.07317657598538929, -0.0009166267680676606]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00330.obj
D00378.obj,DeskLamp,5153,10199,Triangles,"{'min_bound': [-0.907867, -0.256646, -0.56549221], 'max_bound': [0.946441, 0.722841, 0.379832]}","[0.023579981045541994, 0.185748859888771, -0.057107972847997006]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00378.obj
D00435.obj,DeskLamp,4341,8654,Triangles,"{'min_bound': [-1.03346, -0.38673776, -0.35865], 'max_bound': [0.693677, 0.507452, 0.350955]}","[-0.09558045933896227, 0.07139794194071253, -0.01574761325007092]",True,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00435.obj
D00455.obj,DeskLamp,5262,10458,Triangles,"{'min_bound': [-0.93453, -0.36091938, -0.253472], 'max_bound': [0.666272, 0.263151, 0.24362]}","[0.06186237314841418, 0.04339305138506826, -0.0006066758885255833]",True,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00455.obj
D00531.obj,DeskLamp,4358,8661,Triangles,"{'min_bound': [-1.15289, -0.236515, -0.186329], 'max_bound': [0.699147, 0.29696309, 0.191789]}","[-0.20252877245121562, 0.07307324742266283, -0.0006622929631868099]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00531.obj
D00547.obj,DeskLamp,5492,10943,Triangles,"{'min_bound': [-0.92200673, -0.41239735, -0.565215], 'max_bound': [0.70629902, 0.328925, 0.20987725]}","[0.048248414195040654, -0.02520977471892661, -0.0894519528157288]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00547.obj
D00686.obj,DeskLamp,4609,9100,Triangles,"{'min_bound': [-0.929669, -0.61984669, -0.2989515], 'max_bound': [0.912698, 0.858865, 0.351749]}","[-0.08146055514301882, 0.2616769052812173, 0.019546254901044977]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00686.obj
D00693.obj,DeskLamp,4765,9411,Triangles,"{'min_bound': [-1.07987, -0.23138, -0.309121], 'max_bound': [0.780756, 0.4341, 0.273299]}","[-0.1632983188998616, 0.09936925107884309, -0.011297526997836716]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00693.obj
D00698.obj,DeskLamp,4134,11442,Triangles,"{'min_bound': [-0.887514, -0.490664, -0.27815], 'max_bound': [0.766981, 0.36003409, 0.3526]}","[0.06180007280936275, -0.08887947495048294, -0.009896608154286581]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00698.obj
D00715.obj,DeskLamp,5382,10752,Triangles,"{'min_bound': [-1.0124, -0.42488, -0.474136], 'max_bound': [0.780967, 0.587314, 0.464886]}","[-0.08273420272104265, 0.11390371870341183, -0.02411963487646298]",True,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00715.obj
D00744.obj,DeskLamp,4518,6889,Triangles,"{'min_bound': [-0.78544896, -0.23601646, -0.264958], 'max_bound': [1.14588236, 0.29290511, 0.16812004]}","[0.12171991936546195, 0.032465926305614234, -0.06082972600253299]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00744.obj
D00759.obj,DeskLamp,5891,11732,Triangles,"{'min_bound': [-0.902994, -0.756791, -0.499502], 'max_bound': [0.949175, 0.698912, 0.542295]}","[0.07818798778860973, 0.08422706262611658, 0.0018641675254140106]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00759.obj
D00776.obj,DeskLamp,5099,10458,Triangles,"{'min_bound': [-1.00827, -0.378761, -0.26802], 'max_bound': [0.69438, 0.326064, 0.19686696]}","[-0.01651536174963015, 0.013064973036508136, -0.020564590607963677]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00776.obj
D00797.obj,DeskLamp,4791,9726,Triangles,"{'min_bound': [-0.773745, -0.68423471, -0.35179], 'max_bound': [0.89948677, 0.464712, 0.353095]}","[-0.055322380857415775, 0.059790235002457545, 0.0023278892696458175]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00797.obj
D00912.obj,DeskLamp,4353,8586,Triangles,"{'min_bound': [-0.826668, -0.803363, -0.337562], 'max_bound': [1.01155, 0.671597, 0.314515]}","[0.018582678338411606, 0.08048052529817826, -0.006066923228018026]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\D00912.obj
m603.obj,DeskLamp,4991,9982,Triangles,"{'min_bound': [0.02498422, 0.025, 0.025], 'max_bound': [0.583322, 0.846549, 0.975]}","[0.3041606610210474, 0.40559979383975175, 0.588810414903766]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\m603.obj
m604.obj,DeskLamp,4959,9400,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.69906, 0.975, 0.156056]}","[0.2826066495218542, 0.4341755248161242, 0.09090324290329606]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\m604.obj
m605.obj,DeskLamp,5640,14427,Triangles,"{'min_bound': [0.02500001, 0.025, 0.025], 'max_bound': [0.50207706, 0.975, 0.8368685]}","[0.2635727862476875, 0.5389229856738544, 0.45826243127934224]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\m605.obj
m606.obj,DeskLamp,4714,9280,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.838636, 0.975, 0.458987]}","[0.46060617869505044, 0.4286266709237359, 0.24308985984099596]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\m606.obj
m608.obj,DeskLamp,5110,10071,Triangles,"{'min_bound': [0.025, 0.02490354, 0.025], 'max_bound': [0.759984, 0.90819, 0.975]}","[0.3934626210759413, 0.4457396620849631, 0.5728215234503655]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\m608.obj
m609.obj,DeskLamp,4486,8916,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.212564, 0.720676, 0.975]}","[0.12007947950370523, 0.2702319470098735, 0.31611106304435377]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\m609.obj
m611.obj,DeskLamp,4714,12800,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.844015, 0.975, 0.458932]}","[0.4099749961089728, 0.5344935516180044, 0.24324149257249894]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\m611.obj
m613.obj,DeskLamp,4602,8954,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.934536, 0.298021]}","[0.5404073056603634, 0.6009474756801303, 0.15618995858248327]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\m613.obj
m614.obj,DeskLamp,5466,10944,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.396062, 0.975, 0.919718]}","[0.2105197882040994, 0.4368634527361307, 0.4659846088412806]",True,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\m614.obj
m615.obj,DeskLamp,5120,10388,Triangles,"{'min_bound': [0.02499999, 0.025, 0.025], 'max_bound': [0.863495, 0.74728474, 0.975]}","[0.2645685887904424, 0.3871335130111121, 0.728454228052663]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\m615.obj
m616.obj,DeskLamp,4784,9716,Triangles,"{'min_bound': [0.025, 0.02499986, 0.02520551], 'max_bound': [0.77328272, 0.975, 0.44328287]}","[0.3462976502720355, 0.41592898560644953, 0.23536505815381523]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskLamp\m616.obj
D00118.obj,DeskPhone,4874,7528,Triangles,"{'min_bound': [-0.771739, -0.727948, -0.22081578], 'max_bound': [0.897899, 0.591752, 0.21889884]}","[0.21576024152256057, -0.06598590438850581, -0.01991199200691662]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00118.obj
D00135.obj,DeskPhone,5119,10066,Triangles,"{'min_bound': [-0.847322, -0.533093, -0.210727], 'max_bound': [0.884304, 0.765637, 0.143761]}","[-0.11888483130392734, 0.13407414793886863, -0.04162201101998258]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00135.obj
D00154.obj,DeskPhone,5730,11242,Triangles,"{'min_bound': [-0.633179, -0.637106, -0.131654], 'max_bound': [0.967745, 0.42905, 0.10676961]}","[0.035520468203936846, -0.08164184339434694, 0.018202139838476863]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00154.obj
D00316.obj,DeskPhone,5813,11144,Triangles,"{'min_bound': [-0.62993144, -0.5943717, -0.28605325], 'max_bound': [0.811874, 0.7017013, 0.24488894]}","[0.15705781897065207, 0.01876952622048474, 0.012266571618104195]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00316.obj
D00318.obj,DeskPhone,4313,8494,Triangles,"{'min_bound': [-0.714041, -0.660621, -0.5206], 'max_bound': [0.810842, 0.614137, 0.270839]}","[0.14709164602039784, 0.0016044669663582685, -0.07414560480726093]",True,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00318.obj
D00403.obj,DeskPhone,4682,9154,Triangles,"{'min_bound': [-1.14883754, -0.4665, -0.30159606], 'max_bound': [0.54231094, 0.57974424, 0.823005]}","[-0.28918714254228317, -0.03131671738117187, 0.14276487590665984]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00403.obj
D00486.obj,DeskPhone,4609,9131,Triangles,"{'min_bound': [-0.754318, -0.637186, -0.378441], 'max_bound': [0.968448, 0.494299, 0.291523]}","[0.10709441791929258, -0.062287841873552414, 0.057701403014137204]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00486.obj
D00511.obj,DeskPhone,5279,10231,Triangles,"{'min_bound': [-0.89844298, -0.34959303, -0.12028091], 'max_bound': [0.72327884, 0.26103231, 0.26464379]}","[0.11288098251446198, 0.009031728697737702, 0.057413136371436836]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00511.obj
D00556.obj,DeskPhone,4185,8306,Triangles,"{'min_bound': [-0.851434, -0.497319, -0.430833], 'max_bound': [0.83715152, 0.91810137, 0.255611]}","[-0.003988664422581668, 0.180714591436872, -0.0658250740474662]",True,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00556.obj
D00576.obj,DeskPhone,4518,8812,Triangles,"{'min_bound': [-0.755345, -0.47389977, -0.17957384], 'max_bound': [0.82003164, 0.47105962, 0.1972232]}","[-0.13679288649555724, 0.0015881779677575623, -0.040141993545866846]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00576.obj
D00680.obj,DeskPhone,5953,11826,Triangles,"{'min_bound': [-0.7780426, -0.498658, -0.222143], 'max_bound': [0.777776, 0.848873, 0.191511]}","[-0.0018468894575879048, 0.1371947222604711, -0.018980184009536685]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00680.obj
D00706.obj,DeskPhone,4458,5192,Triangles,"{'min_bound': [-0.77750029, -0.573701, -0.244884], 'max_bound': [0.77346363, 0.756614, 0.21848047]}","[-0.05939828168963384, 0.0767443259998423, -0.005801848971036641]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00706.obj
D00773.obj,DeskPhone,5470,10269,Triangles,"{'min_bound': [-0.706159, -0.56759646, -0.17416212], 'max_bound': [0.86466181, 0.529835, 0.195062]}","[-0.1271739507974532, 0.035967035227515015, 0.016080114546004352]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00773.obj
D00829.obj,DeskPhone,4923,9798,Triangles,"{'min_bound': [-0.90569, -0.91035208, -0.438572], 'max_bound': [0.924361, 0.79595729, 0.1230154]}","[-0.003096195034517799, -0.05971771531792353, -0.08574279321776963]",True,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00829.obj
D00894.obj,DeskPhone,4202,8324,Triangles,"{'min_bound': [-1.01200784, -0.594093, -0.542462], 'max_bound': [0.56806199, 0.696047, 0.287657]}","[-0.17688853704465798, 0.00457671106431236, -0.05670550899083527]",True,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00894.obj
D00897.obj,DeskPhone,4624,9054,Triangles,"{'min_bound': [-1.01857702, -0.589814, -0.23928747], 'max_bound': [0.87207279, 0.35338831, 0.1649151]}","[-0.1265893457522023, -0.07981457924232045, -0.04664032832264474]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00897.obj
D00899.obj,DeskPhone,4728,9368,Triangles,"{'min_bound': [-0.714538, -0.71227696, -0.25053612], 'max_bound': [0.77983821, 0.69965609, 0.25550269]}","[-0.11445864068748346, -0.15395096922258636, -0.017307929156778912]",True,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00899.obj
D00957.obj,DeskPhone,4727,9819,Triangles,"{'min_bound': [-0.62998782, -0.6161963, -0.231025], 'max_bound': [0.8989909, 0.62894264, 0.21720333]}","[-0.03247412399214874, -0.11144691907850839, -0.02131905417215797]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00957.obj
D00958.obj,DeskPhone,5845,8748,Triangles,"{'min_bound': [-0.87830569, -0.70794849, -0.37927454], 'max_bound': [0.84061959, 0.8251262, 0.264976]}","[-0.07570249638474096, 0.05136421279357506, -0.08205286613664169]",False,False,False,datasets/dataset_original_resampled_cleaned\DeskPhone\D00958.obj
D01005.obj,Door,5096,9568,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.43396, 0.975, 0.0808726]}","[0.2291167843743492, 0.5180188247807118, 0.05113587449348666]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01005.obj
D01029.obj,Door,4831,9608,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.545253, 0.975, 0.281945]}","[0.2774395615028922, 0.5033310503149381, 0.2203322799584164]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01029.obj
D01052.obj,Door,4872,9711,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.18886754, 0.975, 0.503665]}","[0.0905383811424607, 0.5007056451100649, 0.2605778842468007]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01052.obj
D01058.obj,Door,4283,8506,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.521695, 0.97531449, 0.115777]}","[0.27000736220920135, 0.5014594395817723, 0.059023800172817636]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01058.obj
D01062.obj,Door,5306,11272,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.857435, 0.975, 0.104125]}","[0.4377216592277553, 0.4921999907778413, 0.07739025412614485]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01062.obj
D01076.obj,Door,4829,9678,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.476732, 0.975, 0.089167]}","[0.2501879291400758, 0.5072097352110035, 0.05665115884431899]",True,False,False,datasets/dataset_original_resampled_cleaned\Door\D01076.obj
D01114.obj,Door,5266,10480,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.609224, 0.975, 0.214508]}","[0.307909654508916, 0.4973943593229713, 0.11897562099956434]",True,False,False,datasets/dataset_original_resampled_cleaned\Door\D01114.obj
D01121.obj,Door,4806,10034,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.567857, 0.975, 0.0521429]}","[0.29779730411795635, 0.4987477317175383, 0.038389854212386026]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01121.obj
D01129.obj,Door,4677,7999,Triangles,"{'min_bound': [0.02470769, 0.025, 0.025], 'max_bound': [0.476846, 0.975, 0.120993]}","[0.24778362066202356, 0.47512299744544895, 0.07332050475148853]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01129.obj
D01136.obj,Door,5263,10224,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.547013, 0.975, 0.1198203]}","[0.28621198682690513, 0.5283597125047621, 0.051943645522275955]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01136.obj
D01139.obj,Door,5394,10884,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.5, 0.97425161, 0.0566667]}","[0.27160447191375997, 0.4728906194669187, 0.026684124202047535]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01139.obj
D01141.obj,Door,4386,8405,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.48635, 0.975, 0.135169]}","[0.254827352525848, 0.5006559573535969, 0.07988447641166146]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01141.obj
D01143.obj,Door,4523,9022,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.555623, 0.975, 0.0776375]}","[0.29050320389106715, 0.5006404678281215, 0.030068397016408035]",True,False,False,datasets/dataset_original_resampled_cleaned\Door\D01143.obj
D01155.obj,Door,4683,9226,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.950965, 0.975, 0.15807]}","[0.49401240381410494, 0.5017804636388387, 0.08228095057384506]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01155.obj
D01158.obj,Door,5513,11040,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.566616, 0.975, 0.125402]}","[0.3006822237947592, 0.4907442419995604, 0.04757552946381785]",True,False,False,datasets/dataset_original_resampled_cleaned\Door\D01158.obj
D01167.obj,Door,5255,11272,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.61576, 0.975, 0.104125]}","[0.3150004920488063, 0.5344209821408216, 0.07513435498740668]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01167.obj
D01177.obj,Door,5905,11134,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.475837, 0.975, 0.09054]}","[0.2781831736211606, 0.5071623171376708, 0.05699893426101836]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01177.obj
D01194.obj,Door,4786,10969,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.0373238, 0.975, 0.528047]}","[0.031039441070976247, 0.4779757578112394, 0.29856710193106817]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\D01194.obj
m1707.obj,Door,4834,9613,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.545253, 0.975, 0.281945]}","[0.2774395939206071, 0.5033310519596405, 0.2203322765580204]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\m1707.obj
m1708.obj,Door,4806,10034,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.567857, 0.975, 0.052143]}","[0.29779730411795635, 0.4987477317175383, 0.03838984688282801]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\m1708.obj
m1710.obj,Door,5501,10948,Triangles,"{'min_bound': [0.025, 0.025, 0.02499968], 'max_bound': [0.544423, 0.975, 0.119998]}","[0.28925824436681863, 0.5037261478122913, 0.07247768012838457]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\m1710.obj
m1712.obj,Door,4825,9670,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.476732, 0.975, 0.089167]}","[0.250187495797826, 0.5072067643353435, 0.056651155858533225]",True,False,False,datasets/dataset_original_resampled_cleaned\Door\m1712.obj
m1713.obj,Door,5096,9568,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.43396, 0.975, 0.080873]}","[0.22911681213207902, 0.5180185882653214, 0.051135820585893846]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\m1713.obj
m1715.obj,Door,4909,9785,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.188868, 0.975, 0.503665]}","[0.09053857566899201, 0.5007054690776206, 0.2605773367491896]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\m1715.obj
m1716.obj,Door,4405,8443,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.48635, 0.975, 0.135169]}","[0.25482938534150706, 0.5006576281556119, 0.07988454408213524]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\m1716.obj
m1717.obj,Door,4278,8482,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.521695, 0.97862767, 0.115777]}","[0.2713518729384309, 0.5054477050389421, 0.05957142842267888]",False,False,False,datasets/dataset_original_resampled_cleaned\Door\m1717.obj
