file_name,obj_class,vertices,faces,face_type,bounding_box,centroid,is_watertight,outlier_low,outlier_high,file_path
m1543.obj,Car,4911,8864,Triangles,"{'min_bound': [-0.53076573, -0.22858834, -0.1272368], 'max_bound': [0.47167418, 0.22654705, 0.15911944]}","[5.564042960127491e-10, -9.570645130286635e-11, 3.1525123826368194e-10]",False,False,False,datasets/dataset_original_normalized\Car\m1543.obj
m1544.obj,Car,5302,9783,Triangles,"{'min_bound': [-0.45706686, -0.2371024, -0.13460831], 'max_bound': [0.54505275, 0.23746494, 0.10731137]}","[2.3385257227053623e-10, 5.224484755836425e-10, 1.7159376147221003e-10]",False,False,False,datasets/dataset_original_normalized\Car\m1544.obj
m1545.obj,Car,5523,10664,Triangles,"{'min_bound': [-0.46672728, -0.22381983, -0.11089711], 'max_bound': [0.53489893, 0.22425911, 0.15479145]}","[2.986232240653994e-11, 3.486989121940541e-10, 8.802766053725792e-11]",False,False,False,datasets/dataset_original_normalized\Car\m1545.obj
m1546.obj,Car,4120,7470,Triangles,"{'min_bound': [-0.46409239, -0.28823411, -0.09560637], 'max_bound': [0.5450572, 0.29007552, 0.16467124]}","[-1.0545552624339882e-09, -1.199694288000867e-10, 2.179163075570787e-10]",False,False,False,datasets/dataset_original_normalized\Car\m1546.obj
m1547.obj,Car,4889,9591,Triangles,"{'min_bound': [-0.48028628, -0.28649697, -0.0988988], 'max_bound': [0.52136919, 0.28928576, 0.14235505]}","[1.0331712334071709e-10, -3.1929600660441094e-11, 1.0830740750856112e-10]",False,False,False,datasets/dataset_original_normalized\Car\m1547.obj
m1548.obj,Car,5523,10664,Triangles,"{'min_bound': [-0.46672728, -0.22381983, -0.11089711], 'max_bound': [0.53489893, 0.22425911, 0.15479145]}","[2.986232240653994e-11, 3.486989121940541e-10, 8.802766053725792e-11]",False,False,False,datasets/dataset_original_normalized\Car\m1548.obj
m1550.obj,Car,4548,8629,Triangles,"{'min_bound': [-0.51542534, -0.22628284, -0.11577538], 'max_bound': [0.48443759, 0.22534142, 0.14746887]}","[-4.414775693871808e-10, 6.02139050865029e-10, 2.2839915201310433e-11]",False,False,False,datasets/dataset_original_normalized\Car\m1550.obj
m1551.obj,Car,4447,8668,Triangles,"{'min_bound': [-0.53168192, -0.23501285, -0.10975761], 'max_bound': [0.48076127, 0.23598715, 0.1485779]}","[9.917278783435112e-10, -7.016834020445776e-11, -2.2519150943014453e-11]",False,False,False,datasets/dataset_original_normalized\Car\m1551.obj
m1552.obj,Car,5247,10473,Triangles,"{'min_bound': [-0.51025612, -0.20819234, -0.13690007], 'max_bound': [0.48968671, 0.20653203, 0.18358901]}","[9.036082271602076e-11, -2.178717793152807e-10, 3.625224427626181e-10]",False,False,False,datasets/dataset_original_normalized\Car\m1552.obj
m1553.obj,Car,4230,7775,Triangles,"{'min_bound': [-0.45146833, -0.25545143, -0.12277565], 'max_bound': [0.54729602, 0.23095151, 0.17474687]}","[1.5654499657884102e-09, -5.084909713765152e-11, -1.6937776993779822e-10]",False,False,False,datasets/dataset_original_normalized\Car\m1553.obj
m1555.obj,Car,5642,10449,Triangles,"{'min_bound': [-0.48314248, -0.19302163, -0.15350556], 'max_bound': [0.52838482, 0.2433759, 0.17139914]}","[-5.16657500737212e-10, -6.681376999929432e-10, -3.825141362434995e-11]",False,False,False,datasets/dataset_original_normalized\Car\m1555.obj
m1556.obj,Car,6827,8528,Triangles,"{'min_bound': [-0.37903713, -0.19906154, -0.16174178], 'max_bound': [0.62050536, 0.19781988, 0.17181833]}","[2.052162948546738e-09, -3.29413458930682e-10, -4.2084504241264853e-10]",False,False,False,datasets/dataset_original_normalized\Car\m1556.obj
m1557.obj,Car,5987,11661,Triangles,"{'min_bound': [-0.45791187, -0.20349028, -0.18466486], 'max_bound': [0.54186389, 0.20603966, 0.20347771]}","[-5.035194951621305e-10, -5.364947569730683e-10, 6.353310865929849e-11]",False,False,False,datasets/dataset_original_normalized\Car\m1557.obj
m1558.obj,Car,4781,8347,Triangles,"{'min_bound': [-0.58292227, -0.78040777, -0.14770413], 'max_bound': [0.50090546, 0.22554416, 0.0502791]}","[-5.232298679365474e-06, 1.4514239042748515e-05, -8.199742428835471e-07]",False,False,False,datasets/dataset_original_normalized\Car\m1558.obj
m1559.obj,Car,5324,10412,Triangles,"{'min_bound': [-0.45763552, -0.21455222, -0.264061], 'max_bound': [0.55327027, 0.20651041, 0.32736662]}","[1.1342237346302083e-09, 1.805867265781201e-10, 8.59201256112701e-10]",False,False,False,datasets/dataset_original_normalized\Car\m1559.obj
m1560.obj,Car,5117,10464,Triangles,"{'min_bound': [-0.4926852, -0.31407481, -0.27451449], 'max_bound': [0.50810341, 0.32590656, 0.42897045]}","[7.096142554881325e-10, 1.2379568241811173e-10, -4.4328726584171567e-10]",False,False,False,datasets/dataset_original_normalized\Car\m1560.obj
m1561.obj,Car,4694,9051,Triangles,"{'min_bound': [-0.59437474, -0.26343152, -0.21345267], 'max_bound': [0.41826256, 0.26250397, 0.27566892]}","[5.119726814941305e-10, -1.9393695798614358e-10, -5.562194450950349e-11]",False,False,False,datasets/dataset_original_normalized\Car\m1561.obj
m1562.obj,Car,4478,7520,Triangles,"{'min_bound': [-0.51497914, -0.36027917, -0.40232627], 'max_bound': [0.51640079, 0.35114324, 0.27462948]}","[4.1915779521721135e-10, 4.266216351694375e-10, -1.984525116801875e-10]",False,False,False,datasets/dataset_original_normalized\Car\m1562.obj
m1563.obj,Car,4429,8599,Triangles,"{'min_bound': [-0.49975902, -0.35574975, -0.27633616], 'max_bound': [0.50247479, 0.35958797, 0.23227048]}","[1.559756015608797e-10, 9.544802367563474e-12, -1.0273648186152735e-10]",False,False,False,datasets/dataset_original_normalized\Car\m1563.obj
D00018.obj,Cellphone,5236,9303,Triangles,"{'min_bound': [-0.47691987, -0.18680093, -0.0940669], 'max_bound': [0.51038578, 0.19991454, 0.16384774]}","[-4.2437440513965924e-10, -5.338755740037734e-11, 3.745560163034376e-11]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00018.obj
D00032.obj,Cellphone,4977,9923,Triangles,"{'min_bound': [-0.41568009, -0.22923242, -0.07374259], 'max_bound': [0.58178944, 0.22904536, 0.09406824]}","[5.923754459223925e-10, 3.43119995376229e-10, -6.174255794172771e-11]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00032.obj
D00079.obj,Cellphone,5091,8894,Triangles,"{'min_bound': [-0.50437814, -0.19536944, -0.11574854], 'max_bound': [0.49559484, 0.19988996, 0.11334903]}","[6.388478832530973e-11, -6.106529800343193e-10, 2.78659301134839e-10]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00079.obj
D00152.obj,Cellphone,5820,11590,Triangles,"{'min_bound': [-0.49418184, -0.22835249, -0.06729365], 'max_bound': [0.50587466, 0.23255884, 0.05712142]}","[-3.74787821072497e-12, -1.5541626643685596e-09, 3.0453211927006235e-12]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00152.obj
D00192.obj,Cellphone,4800,9520,Triangles,"{'min_bound': [-0.43737014, -0.21064212, -0.06675101], 'max_bound': [0.55237533, 0.2110806, 0.08012711]}","[-3.0947424323149286e-11, 1.0543325852172103e-10, 2.8618298669979386e-10]",True,False,False,datasets/dataset_original_normalized\Cellphone\D00192.obj
D00248.obj,Cellphone,5503,10964,Triangles,"{'min_bound': [-0.36441149, -0.21862241, -0.06552131], 'max_bound': [0.62921097, 0.22359293, 0.07841808]}","[-1.624953911241607e-10, 7.369320556355819e-11, 6.445402774601832e-11]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00248.obj
D00312.obj,Cellphone,5222,10431,Triangles,"{'min_bound': [-0.17123766, -0.13739288, -0.01940953], 'max_bound': [0.75108721, 0.65212748, 0.01701697]}","[2.1075278034236322e-11, -6.380234104034903e-11, 3.0811925896710175e-12]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00312.obj
D00327.obj,Cellphone,4396,8420,Triangles,"{'min_bound': [-0.51010239, -0.20503829, -0.105093], 'max_bound': [0.48883397, 0.20192565, 0.07734314]}","[1.129747758727789e-09, -3.3899208567832617e-10, 1.555108181716813e-10]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00327.obj
D00362.obj,Cellphone,4632,8977,Triangles,"{'min_bound': [-0.49707317, -0.26302691, -0.04023918], 'max_bound': [0.50182666, 0.27337008, 0.07419159]}","[-1.092831291557666e-09, 3.001363170942439e-11, -3.9636916005446967e-10]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00362.obj
D00369.obj,Cellphone,5262,10311,Triangles,"{'min_bound': [-0.41082527, -0.15265426, -0.07920548], 'max_bound': [0.59819872, 0.16072295, 0.11905697]}","[7.39819182418257e-10, 6.7425893854935756e-12, 1.0250333288853024e-10]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00369.obj
D00440.obj,Cellphone,5091,10080,Triangles,"{'min_bound': [-0.3476534, -0.12674155, -0.07261613], 'max_bound': [0.64954601, 0.13250771, 0.07657823]}","[7.730836546018567e-11, -4.505017814868531e-10, 8.760407168563206e-11]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00440.obj
D00527.obj,Cellphone,5367,7901,Triangles,"{'min_bound': [-0.50467063, -0.22916345, -0.10763385], 'max_bound': [0.49815656, 0.23687571, 0.09158433]}","[-1.4778888893323648e-10, 1.006152778773872e-10, 5.822656919839051e-11]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00527.obj
D00542.obj,Cellphone,5773,11424,Triangles,"{'min_bound': [-0.33733021, -0.17025672, -0.08713045], 'max_bound': [0.65820163, 0.18093169, 0.0861799]}","[-1.240124954294948e-10, 2.7571136945684004e-10, -7.856010677315152e-11]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00542.obj
D00554.obj,Cellphone,5507,10070,Triangles,"{'min_bound': [-0.49865312, -0.24223286, -0.089132], 'max_bound': [0.48637744, 0.21925871, 0.09772646]}","[4.018512642126456e-09, 8.217075844346153e-10, -1.448875143818223e-10]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00554.obj
D00559.obj,Cellphone,5092,11110,Triangles,"{'min_bound': [-0.44083661, -0.15493545, -0.07809764], 'max_bound': [0.55358001, 0.15782053, 0.09418361]}","[2.5437816896588746e-10, -3.9946130669637766e-10, -2.3274555263636323e-11]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00559.obj
D00817.obj,Cellphone,5071,9765,Triangles,"{'min_bound': [-0.48919096, -0.23265923, -0.06502525], 'max_bound': [0.49407281, 0.23225934, 0.06922559]}","[-2.854537589112043e-10, -4.529924111209473e-10, -3.099742581682328e-11]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00817.obj
D00848.obj,Cellphone,4763,9000,Triangles,"{'min_bound': [-0.39602866, -0.16679132, -0.07248268], 'max_bound': [0.60314226, 0.18995278, 0.07143991]}","[1.261645180574719e-09, -3.626106096694742e-10, 9.972784251843723e-11]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00848.obj
D00902.obj,Cellphone,5936,11872,Triangles,"{'min_bound': [-0.47050622, -0.25373541, -0.09950945], 'max_bound': [0.53013509, 0.25349973, 0.12126357]}","[-3.96545915254545e-10, -1.5507793770828732e-11, -3.199133941390951e-11]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00902.obj
D00979.obj,Cellphone,5131,11273,Triangles,"{'min_bound': [-0.44296999, -0.15964879, -0.07843767], 'max_bound': [0.55579071, 0.15849419, 0.09167464]}","[-8.334651148359558e-10, -4.2440339519195453e-10, 2.1870572183037306e-11]",False,False,False,datasets/dataset_original_normalized\Cellphone\D00979.obj
D00997.obj,Cellphone,4288,8564,Triangles,"{'min_bound': [-0.42274309, -0.17286898, -0.09138752], 'max_bound': [0.58008152, 0.19741792, 0.10134285]}","[1.6408421177488824e-10, -2.333505303726639e-10, -4.4765352159763935e-11]",True,False,False,datasets/dataset_original_normalized\Cellphone\D00997.obj
D01017.obj,Chess,4105,8206,Triangles,"{'min_bound': [-0.44185423, -0.32936885, -0.31778531], 'max_bound': [0.57551288, 0.30167941, 0.31663495]}","[-5.070647688097726e-10, 5.002574632782325e-11, 2.1128495811799196e-10]",True,False,False,datasets/dataset_original_normalized\Chess\D01017.obj
D01019.obj,Chess,4479,8953,Triangles,"{'min_bound': [-0.39474265, -0.21916603, -0.22142591], 'max_bound': [0.606179, 0.22231468, 0.21939332]}","[-5.524891221424531e-10, 8.307946139983627e-10, -1.2393810388729652e-10]",False,False,False,datasets/dataset_original_normalized\Chess\D01019.obj
D01021.obj,Chess,5890,11776,Triangles,"{'min_bound': [-0.38373127, -0.25842724, -0.25872209], 'max_bound': [0.61671815, 0.25761319, 0.25699027]}","[-4.621766432966386e-10, 2.8805242586279877e-11, -1.6972610606942664e-10]",True,False,False,datasets/dataset_original_normalized\Chess\D01021.obj
D01043.obj,Chess,4184,8366,Triangles,"{'min_bound': [-0.39239947, -0.19385999, -0.18574845], 'max_bound': [0.61075584, 0.18075542, 0.18925342]}","[-5.872781519325724e-10, -5.706981283581632e-11, 3.4002400839771534e-12]",False,False,False,datasets/dataset_original_normalized\Chess\D01043.obj
D01045.obj,Chess,4150,8296,Triangles,"{'min_bound': [-0.37150048, -0.19470647, -0.19408653], 'max_bound': [0.62880627, 0.19252313, 0.19352362]}","[-6.54016061300928e-10, -4.081282087019761e-11, 4.444622316669234e-10]",True,False,False,datasets/dataset_original_normalized\Chess\D01045.obj
D01049.obj,Chess,4442,8875,Triangles,"{'min_bound': [-0.38335693, -0.20001426, -0.21255877], 'max_bound': [0.61844814, 0.20910779, 0.19607128]}","[3.521311268719933e-10, -1.0466392969194027e-10, 3.979109105916186e-10]",False,False,False,datasets/dataset_original_normalized\Chess\D01049.obj
D01053.obj,Chess,5425,10751,Triangles,"{'min_bound': [-0.45880047, -0.33787259, -0.33306691], 'max_bound': [0.58951046, 0.36296573, 0.33352242]}","[8.450120681168743e-11, -3.0172425237230584e-10, -2.9425265772641065e-10]",False,False,False,datasets/dataset_original_normalized\Chess\D01053.obj
D01080.obj,Chess,5352,10700,Triangles,"{'min_bound': [-0.33910034, -0.22364833, -0.2210453], 'max_bound': [0.66265174, 0.21854042, 0.22115759]}","[2.632924711191069e-10, 1.8923569688251453e-10, 4.4266781160976104e-10]",True,False,False,datasets/dataset_original_normalized\Chess\D01080.obj
D01081.obj,Chess,4709,9414,Triangles,"{'min_bound': [-0.36667477, -0.27770189, -0.27726809], 'max_bound': [0.63429944, 0.2801018, 0.27990348]}","[-3.289063595407215e-10, 1.274152091526949e-10, 4.1947291984891027e-10]",True,False,False,datasets/dataset_original_normalized\Chess\D01081.obj
D01099.obj,Chess,4050,8074,Triangles,"{'min_bound': [-0.35162279, -0.3143042, -0.31734687], 'max_bound': [0.65494253, 0.33224055, 0.31146268]}","[-7.159970093936115e-10, 2.94234373589584e-10, -8.872738836129439e-11]",False,False,False,datasets/dataset_original_normalized\Chess\D01099.obj
D01105.obj,Chess,4482,8960,Triangles,"{'min_bound': [-0.36217117, -0.21729701, -0.21673602], 'max_bound': [0.63824917, 0.21624467, 0.21680652]}","[-5.143578120834427e-10, 3.8834853450508934e-11, -1.4289147187531127e-10]",True,False,False,datasets/dataset_original_normalized\Chess\D01105.obj
D01112.obj,Chess,4722,9440,Triangles,"{'min_bound': [-0.34442659, -0.21473811, -0.21498032], 'max_bound': [0.65557549, 0.21462835, 0.21438594]}","[-1.4396056306224663e-11, 4.1987343430683156e-10, 3.3703276450021467e-10]",True,False,False,datasets/dataset_original_normalized\Chess\D01112.obj
D01123.obj,Chess,4186,8368,Triangles,"{'min_bound': [-0.43202771, -0.21269235, -0.21858884], 'max_bound': [0.56958378, 0.21940184, 0.21350891]}","[5.465529986982707e-10, 4.885136866008408e-10, -6.206097816541211e-11]",False,False,False,datasets/dataset_original_normalized\Chess\D01123.obj
D01126.obj,Chess,5638,11272,Triangles,"{'min_bound': [-0.36951926, -0.26146628, -0.26073307], 'max_bound': [0.63074866, 0.26067573, 0.26135534]}","[-1.3556092647848854e-10, -6.021353678623922e-12, -1.0175863268374694e-10]",True,False,False,datasets/dataset_original_normalized\Chess\D01126.obj
D01130.obj,Chess,5166,10400,Triangles,"{'min_bound': [-0.36058057, -0.20814837, -0.20870618], 'max_bound': [0.63954076, 0.20847885, 0.20792134]}","[-4.992780173573042e-10, -4.88863498726727e-10, 1.4784213671077606e-10]",False,False,False,datasets/dataset_original_normalized\Chess\D01130.obj
D01138.obj,Chess,4438,8876,Triangles,"{'min_bound': [-0.39532493, -0.22030363, -0.22335455], 'max_bound': [0.60626454, 0.22127136, 0.21847773]}","[-1.6619063398614526e-10, 3.0977886718313815e-11, 1.7844843552898694e-10]",False,False,False,datasets/dataset_original_normalized\Chess\D01138.obj
D01145.obj,Chess,4182,8360,Triangles,"{'min_bound': [-0.43198392, -0.2184861, -0.21972495], 'max_bound': [0.57043661, 0.21094369, 0.20980778]}","[6.04707363548546e-11, -4.763044649890485e-11, -3.4999299222377207e-10]",True,False,False,datasets/dataset_original_normalized\Chess\D01145.obj
D01171.obj,Chess,4002,8000,Triangles,"{'min_bound': [-0.35025145, -0.32888699, -0.32907478], 'max_bound': [0.65235096, 0.32558849, 0.32524563]}","[1.5773091433357486e-10, -2.6282311151645613e-10, 2.791806794068401e-11]",True,False,False,datasets/dataset_original_normalized\Chess\D01171.obj
D01186.obj,Chess,4715,9426,Triangles,"{'min_bound': [-0.39557909, -0.2544134, -0.25744865], 'max_bound': [0.6047402, 0.26124908, 0.25848048]}","[-8.112667646608128e-10, -2.491538264743735e-10, 4.0468273225860286e-10]",True,False,False,datasets/dataset_original_normalized\Chess\D01186.obj
D01188.obj,Chess,5204,10404,Triangles,"{'min_bound': [-0.35894705, -0.41341952, -0.41301626], 'max_bound': [0.64182299, 0.41414156, 0.41459966]}","[-4.867047331245961e-10, 2.1298053449095424e-10, 3.4956066457374033e-10]",True,False,False,datasets/dataset_original_normalized\Chess\D01188.obj
m1589.obj,Chess,4836,9479,Triangles,"{'min_bound': [-0.67032592, -0.59349903, -0.06143556], 'max_bound': [0.48694091, 0.56245411, 0.18201399]}","[4.847793221987263e-11, 3.394811017747157e-10, 7.809597632388602e-11]",False,False,False,datasets/dataset_original_normalized\Chess\m1589.obj
m1591.obj,Chess,5163,10132,Triangles,"{'min_bound': [-0.63940054, -0.63962541, -0.06206295], 'max_bound': [0.63891513, 0.63909522, 0.22097881]}","[5.141456199659647e-10, -4.375275124602797e-11, 4.2560249480573565e-11]",False,False,False,datasets/dataset_original_normalized\Chess\m1591.obj
m1593.obj,Chess,4449,8567,Triangles,"{'min_bound': [-0.49946773, -0.49903762, -0.03952876], 'max_bound': [0.49607286, 0.51513885, 0.21149656]}","[7.30647008681444e-10, 7.548332835512315e-10, -5.740271171205822e-10]",False,False,False,datasets/dataset_original_normalized\Chess\m1593.obj
m1595.obj,Chess,5082,10000,Triangles,"{'min_bound': [-0.70903135, -0.71453718, -0.05307725], 'max_bound': [0.69982168, 0.69307966, 0.14906473]}","[1.092460827456241e-10, 3.3901542846043574e-11, 5.999889708092364e-11]",False,False,False,datasets/dataset_original_normalized\Chess\m1595.obj
m1596.obj,Chess,5941,11344,Triangles,"{'min_bound': [-0.53226696, -0.31102558, -0.0292977], 'max_bound': [0.51610506, 0.32538831, 0.10462175]}","[-7.616791035505241e-10, -4.890807672286012e-10, 8.668024585229972e-11]",False,False,False,datasets/dataset_original_normalized\Chess\m1596.obj
m1598.obj,Chess,4722,9440,Triangles,"{'min_bound': [-0.34421665, -0.21443045, -0.21435217], 'max_bound': [0.65597207, 0.21347115, 0.21353143]}","[-4.711236804473816e-10, 2.1434299399528684e-10, 1.9028224595085976e-10]",True,False,False,datasets/dataset_original_normalized\Chess\m1598.obj
m1599.obj,Chess,5347,10690,Triangles,"{'min_bound': [-0.33787549, -0.22410446, -0.22435659], 'max_bound': [0.66238707, 0.22413783, 0.22388544]}","[9.326801651510034e-10, -5.838530778885267e-11, 1.6239432848033932e-10]",True,False,False,datasets/dataset_original_normalized\Chess\m1599.obj
m1600.obj,Chess,4478,8948,Triangles,"{'min_bound': [-0.39068806, -0.21916657, -0.22303974], 'max_bound': [0.60975791, 0.22177211, 0.21893166]}","[5.048828940547441e-10, -3.3015903842415134e-10, -2.988599852011179e-11]",False,False,False,datasets/dataset_original_normalized\Chess\m1600.obj
m1601.obj,Chess,4709,9414,Triangles,"{'min_bound': [-0.36725696, -0.27742908, -0.27683749], 'max_bound': [0.63422961, 0.27975747, 0.28189348]}","[6.904175131802661e-10, -7.954190773894434e-11, -1.4264085542696617e-10]",True,False,False,datasets/dataset_original_normalized\Chess\m1601.obj
m1602.obj,Chess,4168,8332,Triangles,"{'min_bound': [-0.37165177, -0.20036676, -0.19893905], 'max_bound': [0.62880233, 0.19745398, 0.19888243]}","[-1.4711011124334911e-09, -6.041373775015118e-10, -1.6123789115567093e-10]",True,False,False,datasets/dataset_original_normalized\Chess\m1602.obj
m1603.obj,Chess,4182,8361,Triangles,"{'min_bound': [-0.39276151, -0.19337529, -0.18556828], 'max_bound': [0.61017651, 0.18083359, 0.19002359]}","[8.261927405736984e-10, -1.959002177740046e-11, 2.1911836138057682e-10]",False,False,False,datasets/dataset_original_normalized\Chess\m1603.obj
m1604.obj,Chess,4419,8827,Triangles,"{'min_bound': [-0.3852861, -0.20028203, -0.21238051], 'max_bound': [0.61619546, 0.20925767, 0.1970056]}","[5.108648231884273e-11, -2.0813784908571278e-10, -6.908537997009198e-11]",False,False,False,datasets/dataset_original_normalized\Chess\m1604.obj
m1605.obj,Chess,5422,10751,Triangles,"{'min_bound': [-0.458623, -0.33754317, -0.33361489], 'max_bound': [0.58950654, 0.36266174, 0.33242615]}","[-5.930416560583548e-10, -1.8992810251622063e-10, -1.1718870550744646e-10]",False,False,False,datasets/dataset_original_normalized\Chess\m1605.obj
m1606.obj,Chess,4050,8078,Triangles,"{'min_bound': [-0.35274195, -0.31591414, -0.31654141], 'max_bound': [0.65518042, 0.33361813, 0.31217834]}","[1.232200825785893e-10, -1.0495528184483362e-10, -6.050835886002677e-12]",False,False,False,datasets/dataset_original_normalized\Chess\m1606.obj
m1607.obj,Chess,5659,11314,Triangles,"{'min_bound': [-0.36968607, -0.26394698, -0.26413589], 'max_bound': [0.63078948, 0.26322296, 0.26303487]}","[-1.3029089145624762e-10, -1.2878839107461323e-10, 7.235408636669483e-11]",True,False,False,datasets/dataset_original_normalized\Chess\m1607.obj
m1608.obj,Chess,5203,10402,Triangles,"{'min_bound': [-0.36274066, -0.42013345, -0.41163612], 'max_bound': [0.6423133, 0.41409011, 0.41894435]}","[1.9621239233814673e-10, 1.5255185371887613e-10, -1.6669803245114865e-10]",True,False,False,datasets/dataset_original_normalized\Chess\m1608.obj
m1609.obj,Chess,4715,9426,Triangles,"{'min_bound': [-0.38067768, -0.25258873, -0.24777017], 'max_bound': [0.61948396, 0.24384736, 0.24765604]}","[-1.0314043376418502e-10, 1.8554999985749123e-10, -3.2909992214214124e-10]",True,False,False,datasets/dataset_original_normalized\Chess\m1609.obj
m1610.obj,Chess,4266,8527,Triangles,"{'min_bound': [-0.35568099, -0.32594528, -0.32940118], 'max_bound': [0.64716269, 0.32688639, 0.32415506]}","[-2.570599216961952e-10, -2.0966189816971321e-10, 1.5554360481865843e-10]",False,False,False,datasets/dataset_original_normalized\Chess\m1610.obj
m1611.obj,Chess,5890,11776,Triangles,"{'min_bound': [-0.38339594, -0.25746597, -0.25783425], 'max_bound': [0.61673525, 0.25807945, 0.25818244]}","[4.536137589501341e-10, 1.954303791896106e-10, 2.7015255338156457e-10]",True,False,False,datasets/dataset_original_normalized\Chess\m1611.obj
m1612.obj,Chess,5166,10400,Triangles,"{'min_bound': [-0.36045903, -0.2083379, -0.20855657], 'max_bound': [0.63954057, 0.20843044, 0.20821173]}","[6.050799073362112e-10, -2.308038803836878e-10, -1.2070615635937712e-10]",False,False,False,datasets/dataset_original_normalized\Chess\m1612.obj
m1613.obj,Chess,4482,8960,Triangles,"{'min_bound': [-0.36177428, -0.21489584, -0.21384392], 'max_bound': [0.6387148, 0.21467249, 0.21572357]}","[8.302365943439047e-10, -2.405801949755616e-10, 3.1259388914849166e-10]",True,False,False,datasets/dataset_original_normalized\Chess\m1613.obj
m1614.obj,Chess,4192,8380,Triangles,"{'min_bound': [-0.4326225, -0.21399736, -0.22066953], 'max_bound': [0.5694216, 0.22064337, 0.21302027]}","[2.0951596100486985e-10, 1.226743545591041e-10, 1.953650834313711e-10]",True,False,False,datasets/dataset_original_normalized\Chess\m1614.obj
D01001.obj,City,4858,6012,Triangles,"{'min_bound': [-0.50031825, -0.59250544, -0.07831989], 'max_bound': [0.40794122, 0.53069723, 0.17196772]}","[2.868365849416282e-10, 2.683025884271273e-10, 1.1222655744902456e-10]",False,False,False,datasets/dataset_original_normalized\City\D01001.obj
D01007.obj,City,4844,6947,Triangles,"{'min_bound': [-0.69020115, -0.42373191, -0.15133291], 'max_bound': [0.42368458, 0.40766331, 0.23934034]}","[1.4053583462104327e-10, 2.5620439597410535e-10, 5.292366337468893e-12]",False,False,False,datasets/dataset_original_normalized\City\D01007.obj
D01010.obj,City,5345,9343,Triangles,"{'min_bound': [-0.56286325, -0.35747429, -0.16126102], 'max_bound': [0.4545225, 0.47893845, 0.21831259]}","[-2.4083282325627195e-10, -2.9658426951504915e-10, -4.712091496081391e-10]",False,False,False,datasets/dataset_original_normalized\City\D01010.obj
D01018.obj,City,4995,7346,Triangles,"{'min_bound': [-0.64367196, -0.57671701, -0.04490294], 'max_bound': [0.53809874, 0.5602261, 0.1963372]}","[6.704543183952417e-10, 5.949345753498424e-10, -2.305898839885867e-10]",False,False,False,datasets/dataset_original_normalized\City\D01018.obj
D01039.obj,City,4508,8160,Triangles,"{'min_bound': [-0.56254681, -0.49471976, -0.02350394], 'max_bound': [0.57483477, 0.52917627, 0.02961745]}","[-5.091859555047882e-10, 4.4653897380869296e-10, 6.545937813377713e-11]",False,False,False,datasets/dataset_original_normalized\City\D01039.obj
D01056.obj,City,4625,7532,Triangles,"{'min_bound': [-0.43416229, -0.30436738, -0.09149918], 'max_bound': [0.46375152, 0.41126942, 0.39424278]}","[-1.0726503902960394e-09, -2.8325871537086945e-10, -4.0243651572439256e-11]",False,False,False,datasets/dataset_original_normalized\City\D01056.obj
D01066.obj,City,4849,8612,Triangles,"{'min_bound': [-0.45181454, -0.45101428, -0.05181278], 'max_bound': [0.36221818, 0.39665775, 0.0114037]}","[-2.596666816292519e-09, -1.01602174679956e-09, 4.250116889667405e-12]",False,False,False,datasets/dataset_original_normalized\City\D01066.obj
D01068.obj,City,5542,9581,Triangles,"{'min_bound': [-0.47764922, -0.42324733, -0.04423875], 'max_bound': [0.57762996, 0.36158871, 0.14633304]}","[2.3500162299955754e-10, 4.704281190768867e-10, 3.87154153164949e-11]",False,False,False,datasets/dataset_original_normalized\City\D01068.obj
D01079.obj,City,5049,9747,Triangles,"{'min_bound': [-0.49771919, -0.50024907, -0.00806281], 'max_bound': [0.45801554, 0.49963095, 0.04994851]}","[5.463266225897207e-10, -6.427323140945032e-10, -8.672733507121967e-10]",False,False,False,datasets/dataset_original_normalized\City\D01079.obj
D01090.obj,City,5125,9152,Triangles,"{'min_bound': [-0.6351996, -0.5256947, -0.0190265], 'max_bound': [0.62468792, 0.65244264, 0.07407183]}","[-2.8373050122507094e-10, 6.028862169880374e-10, 2.599044174843543e-10]",False,False,False,datasets/dataset_original_normalized\City\D01090.obj
D01091.obj,City,4550,8631,Triangles,"{'min_bound': [-0.41062594, -0.26545998, -0.0631962], 'max_bound': [0.59148739, 0.22362521, 0.23221197]}","[-5.176629308835526e-10, -2.5284858691523684e-10, -1.226342994794777e-10]",False,False,False,datasets/dataset_original_normalized\City\D01091.obj
